"Data","Hora.Chegada","Chamada","Hora.Chamada","Guiche","Tempo.Espera","arrivalTimestamp","servStartTimestamp","turno","Tipo","waitingTime","servDuration","timediff"
"2016/02/10","20:29:35","A233","20:29:51","3","0",2016-02-10 20:29:35,2016-02-10 20:29:51,"3","A",16,225,374
"2016/02/10","20:30:56","A235","20:33:36","3","2",2016-02-10 20:30:56,2016-02-10 20:33:36,"3","A",160,70,65
"2016/02/11","17:01:55","A081","17:03:03","4","1",2016-02-11 17:01:55,2016-02-11 17:03:03,"2","A",68,449,126
"2016/02/11","17:03:45","A082","17:05:08","9","1",2016-02-11 17:03:45,2016-02-11 17:05:08,"2","A",83,569,110
"2016/02/11","17:09:54","E009","17:10:03","8","0",2016-02-11 17:09:54,2016-02-11 17:10:03,"2","E",9,426,369
"2016/02/11","17:10:11","A083","17:10:32","4","0",2016-02-11 17:10:11,2016-02-11 17:10:32,"2","A",21,1357,17
"2016/02/11","17:14:29","A084","17:14:37","9","0",2016-02-11 17:14:29,2016-02-11 17:14:37,"2","A",8,305,258
"2016/02/11","17:17:07","A085","17:17:09","8","0",2016-02-11 17:17:07,2016-02-11 17:17:09,"2","A",2,613,158
"2016/02/11","17:19:40","A086","17:19:42","9","0",2016-02-11 17:19:40,2016-02-11 17:19:42,"2","A",2,903,153
"2016/02/11","17:22:15","A087","17:24:42","5","2",2016-02-11 17:22:15,2016-02-11 17:24:42,"2","A",147,904,155
"2016/02/11","17:24:01","A088","17:27:22","8","3",2016-02-11 17:24:01,2016-02-11 17:27:22,"2","A",201,1293,106
"2016/02/11","17:30:35","A089","17:33:09","4","2",2016-02-11 17:30:35,2016-02-11 17:33:09,"2","A",154,1013,394
"2016/02/11","17:33:26","A090","17:34:45","9","1",2016-02-11 17:33:26,2016-02-11 17:34:45,"2","A",79,887,171
"2016/02/11","17:39:38","A091","17:39:46","5","0",2016-02-11 17:39:38,2016-02-11 17:39:46,"2","A",8,1028,372
"2016/02/11","17:48:28","A092","17:48:55","8","0",2016-02-11 17:48:28,2016-02-11 17:48:55,"2","A",27,288,530
"2016/02/11","17:48:33","A093","17:49:32","9","0",2016-02-11 17:48:33,2016-02-11 17:49:32,"2","A",59,691,5
"2016/02/11","17:49:59","A094","17:50:02","4","0",2016-02-11 17:49:59,2016-02-11 17:50:02,"2","A",3,863,86
"2016/02/11","17:53:17","A095","17:53:43","8","0",2016-02-11 17:53:17,2016-02-11 17:53:43,"2","A",26,1038,198
"2016/02/11","17:53:39","A096","17:56:54","5","3",2016-02-11 17:53:39,2016-02-11 17:56:54,"2","A",195,580,22
"2016/02/11","18:00:54","A097","18:01:03","9","0",2016-02-11 18:00:54,2016-02-11 18:01:03,"3","A",9,96,435
"2016/02/11","18:01:35","E010","18:02:39","9","1",2016-02-11 18:01:35,2016-02-11 18:02:39,"3","E",64,403,41
"2016/02/11","18:04:23","A098","18:04:25","4","0",2016-02-11 18:04:23,2016-02-11 18:04:25,"3","A",2,869,168
"2016/02/11","18:06:06","A099","18:06:34","5","0",2016-02-11 18:06:06,2016-02-11 18:06:34,"3","A",28,67,103
"2016/02/11","18:06:23","A100","18:07:41","5","1",2016-02-11 18:06:23,2016-02-11 18:07:41,"3","A",78,820,17
"2016/02/11","18:09:11","A101","18:09:22","9","0",2016-02-11 18:09:11,2016-02-11 18:09:22,"3","A",11,13,168
"2016/02/11","18:09:14","E011","18:09:35","9","0",2016-02-11 18:09:14,2016-02-11 18:09:35,"3","E",21,410,3
"2016/02/11","18:10:33","A102","18:11:01","8","0",2016-02-11 18:10:33,2016-02-11 18:11:01,"3","A",28,1566,79
"2016/02/11","18:16:14","A103","18:16:25","9","0",2016-02-11 18:16:14,2016-02-11 18:16:25,"3","A",11,88,341
"2016/02/11","18:17:50","A104","18:17:53","9","0",2016-02-11 18:17:50,2016-02-11 18:17:53,"3","A",3,1062,96
"2016/02/11","18:18:47","A105","18:18:54","4","0",2016-02-11 18:18:47,2016-02-11 18:18:54,"3","A",7,575,57
"2016/02/11","18:20:41","A106","18:21:21","5","0",2016-02-11 18:20:41,2016-02-11 18:21:21,"3","A",40,2464,114
"2016/02/11","18:27:56","A107","18:28:07","3","0",2016-02-11 18:27:56,2016-02-11 18:28:07,"3","A",11,100,435
"2016/02/11","18:28:22","A108","18:28:29","4","0",2016-02-11 18:28:22,2016-02-11 18:28:29,"3","A",7,327,26
"2016/02/11","18:28:31","A109","18:29:47","3","1",2016-02-11 18:28:31,2016-02-11 18:29:47,"3","A",76,641,9
"2016/02/11","18:29:23","A110","18:33:56","4","4",2016-02-11 18:29:23,2016-02-11 18:33:56,"3","A",273,78,52
"2016/02/11","18:29:34","A111","18:35:14","4","5",2016-02-11 18:29:34,2016-02-11 18:35:14,"3","A",340,101,11
"2016/02/11","18:30:27","A112","18:35:35","9","5",2016-02-11 18:30:27,2016-02-11 18:35:35,"3","A",308,677,53
"2016/02/11","18:34:32","A113","18:36:55","4","2",2016-02-11 18:34:32,2016-02-11 18:36:55,"3","A",143,331,245
"2016/02/11","18:36:22","A114","18:37:07","8","0",2016-02-11 18:36:22,2016-02-11 18:37:07,"3","A",45,1021,110
"2016/02/11","18:40:08","A115","18:40:28","3","0",2016-02-11 18:40:08,2016-02-11 18:40:28,"3","A",20,1875,226
"2016/02/11","18:41:01","A116","18:42:26","4","1",2016-02-11 18:41:01,2016-02-11 18:42:26,"3","A",85,1553,53
"2016/02/11","18:41:06","A117","18:42:42","7","1",2016-02-11 18:41:06,2016-02-11 18:42:42,"3","A",96,598,5
"2016/02/11","18:43:41","A118","18:44:32","6","0",2016-02-11 18:43:41,2016-02-11 18:44:32,"3","A",51,353,155
"2016/02/11","18:45:17","EP003","18:45:39","16","0",2016-02-11 18:45:17,2016-02-11 18:45:39,"3","EP",22,13,96
"2016/02/11","18:45:23","E012","18:45:52","16","0",2016-02-11 18:45:23,2016-02-11 18:45:52,"3","E",29,568,6
"2016/02/11","18:46:46","A119","18:46:52","9","0",2016-02-11 18:46:46,2016-02-11 18:46:52,"3","A",6,859,83
"2016/02/11","18:50:06","A120","18:50:25","6","0",2016-02-11 18:50:06,2016-02-11 18:50:25,"3","A",19,1645,200
"2016/02/11","18:52:30","A121","18:52:40","7","0",2016-02-11 18:52:30,2016-02-11 18:52:40,"3","A",10,709,144
"2016/02/11","18:53:37","E013","18:55:20","16","1",2016-02-11 18:53:37,2016-02-11 18:55:20,"3","E",103,479,67
"2016/02/11","18:54:03","A122","18:54:08","8","0",2016-02-11 18:54:03,2016-02-11 18:54:08,"3","A",5,683,26
"2016/02/11","19:00:49","A123","19:01:11","9","0",2016-02-11 19:00:49,2016-02-11 19:01:11,"3","A",22,3417,406
"2016/02/11","19:02:12","A124","19:02:25","5","0",2016-02-11 19:02:12,2016-02-11 19:02:25,"3","A",13,283,83
"2016/02/11","19:02:53","EP004","19:03:19","16","0",2016-02-11 19:02:53,2016-02-11 19:03:19,"3","EP",26,1097,41
"2016/02/11","19:04:24","A125","19:04:29","7","0",2016-02-11 19:04:24,2016-02-11 19:04:29,"3","A",5,749,91
"2016/02/11","19:05:29","A126","19:05:31","8","0",2016-02-11 19:05:29,2016-02-11 19:05:31,"3","A",2,321,65
"2016/02/11","19:06:42","A127","19:07:08","5","0",2016-02-11 19:06:42,2016-02-11 19:07:08,"3","A",26,768,73
"2016/02/11","19:07:46","A128","19:08:19","4","0",2016-02-11 19:07:46,2016-02-11 19:08:19,"3","A",33,212,64
"2016/02/11","19:10:36","A129","19:10:52","8","0",2016-02-11 19:10:36,2016-02-11 19:10:52,"3","A",16,3063,170
"2016/02/11","19:11:27","A130","19:11:43","3","0",2016-02-11 19:11:27,2016-02-11 19:11:43,"3","A",16,393,51
"2016/02/11","19:11:30","A131","19:11:51","4","0",2016-02-11 19:11:30,2016-02-11 19:11:51,"3","A",21,3119,3
"2016/02/11","19:16:57","A133","19:17:50","6","0",2016-02-11 19:16:57,2016-02-11 19:17:50,"3","A",53,1766,13
"2016/02/11","19:18:07","A134","19:18:16","3","0",2016-02-11 19:18:07,2016-02-11 19:18:16,"3","A",9,2380,70
"2016/02/11","19:19:38","A135","19:19:56","5","0",2016-02-11 19:19:38,2016-02-11 19:19:56,"3","A",18,992,91
"2016/02/11","19:21:22","E014","19:21:36","16","0",2016-02-11 19:21:22,2016-02-11 19:21:36,"3","E",14,3277,104
"2016/02/11","19:36:19","A136","19:36:28","5","0",2016-02-11 19:36:19,2016-02-11 19:36:28,"3","A",9,1217,897
"2016/02/11","19:46:59","A137","19:47:16","6","0",2016-02-11 19:46:59,2016-02-11 19:47:16,"3","A",17,1690,640
"2016/02/11","19:56:31","A138","19:56:45","5","0",2016-02-11 19:56:31,2016-02-11 19:56:45,"3","A",14,409,572
"2016/02/11","19:57:29","A139","19:57:56","3","0",2016-02-11 19:57:29,2016-02-11 19:57:56,"3","A",27,584,58
"2016/02/11","19:58:00","A140","19:58:08","9","0",2016-02-11 19:58:00,2016-02-11 19:58:08,"3","A",8,215,31
"2016/02/11","20:01:26","A141","20:01:43","9","0",2016-02-11 20:01:26,2016-02-11 20:01:43,"3","A",17,73,206
"2016/02/11","20:01:32","A142","20:01:55","8","0",2016-02-11 20:01:32,2016-02-11 20:01:55,"3","A",23,1675,6
"2016/02/11","20:02:08","EP005","20:07:40","3","5",2016-02-11 20:02:08,2016-02-11 20:07:40,"3","EP",332,1484,36
"2016/02/11","20:02:18","A143","20:02:56","9","0",2016-02-11 20:02:18,2016-02-11 20:02:56,"3","A",38,3,10
"2016/02/11","20:02:30","A144","20:02:59","9","0",2016-02-11 20:02:30,2016-02-11 20:02:59,"3","A",29,152,12
"2016/02/11","20:03:18","A145","20:03:34","5","0",2016-02-11 20:03:18,2016-02-11 20:03:34,"3","A",16,695,48
"2016/02/11","20:03:34","A146","20:03:50","4","0",2016-02-11 20:03:34,2016-02-11 20:03:50,"3","A",16,1485,16
"2016/02/11","20:14:52","A148","20:15:09","5","0",2016-02-11 20:14:52,2016-02-11 20:15:09,"3","A",17,794,581
"2016/02/11","20:27:40","A150","20:28:23","5","0",2016-02-11 20:27:40,2016-02-11 20:28:23,"3","A",43,642,695
"2016/02/11","20:27:45","A151","20:28:35","4","0",2016-02-11 20:27:45,2016-02-11 20:28:35,"3","A",50,1200,5
"2016/02/11","20:28:33","A152","20:29:50","8","1",2016-02-11 20:28:33,2016-02-11 20:29:50,"3","A",77,1765,48
"2016/02/11","20:38:53","A154","20:39:05","5","0",2016-02-11 20:38:53,2016-02-11 20:39:05,"3","A",12,434,408
"2016/02/11","20:46:13","A155","20:46:19","5","0",2016-02-11 20:46:13,2016-02-11 20:46:19,"3","A",6,633,440
"2016/02/12","17:00:01","A091","17:00:04","8","0",2016-02-12 17:00:01,2016-02-12 17:00:04,"2","A",3,3778,151
"2016/02/12","17:01:35","A092","17:01:58","9","0",2016-02-12 17:01:35,2016-02-12 17:01:58,"2","A",23,2116,94
"2016/02/12","17:04:27","A093","17:09:08","2","4",2016-02-12 17:04:27,2016-02-12 17:09:08,"2","A",281,1984,172
"2016/02/12","17:15:20","E006","17:16:22","5","1",2016-02-12 17:15:20,2016-02-12 17:16:22,"2","E",62,2357,653
"2016/02/12","17:36:58","A094","17:37:14","9","0",2016-02-12 17:36:58,2016-02-12 17:37:14,"2","A",16,2943,1298
"2016/02/12","17:42:06","A095","17:42:12","2","0",2016-02-12 17:42:06,2016-02-12 17:42:12,"2","A",6,3214,308
"2016/02/12","17:55:29","A096","17:55:39","5","0",2016-02-12 17:55:29,2016-02-12 17:55:39,"2","A",10,995,803
"2016/02/12","18:03:00","A097","18:03:02","8","0",2016-02-12 18:03:00,2016-02-12 18:03:02,"3","A",2,645,451
"2016/02/12","18:12:03","A098","18:12:14","5","0",2016-02-12 18:12:03,2016-02-12 18:12:14,"3","A",11,147,543
"2016/02/12","18:13:39","A099","18:13:47","8","0",2016-02-12 18:13:39,2016-02-12 18:13:47,"3","A",8,2771,96
"2016/02/12","18:14:20","A100","18:14:41","5","0",2016-02-12 18:14:20,2016-02-12 18:14:41,"3","A",21,276,41
"2016/02/12","18:16:24","A101","18:17:27","4","1",2016-02-12 18:16:24,2016-02-12 18:17:27,"3","A",63,748,124
"2016/02/12","18:18:48","A102","18:19:17","5","0",2016-02-12 18:18:48,2016-02-12 18:19:17,"3","A",29,3317,144
"2016/02/12","18:25:50","A103","18:26:17","9","0",2016-02-12 18:25:50,2016-02-12 18:26:17,"3","A",27,477,385
"2016/02/12","18:29:19","A104","18:29:31","3","0",2016-02-12 18:29:19,2016-02-12 18:29:31,"3","A",12,614,209
"2016/02/12","18:29:48","A105","18:29:55","4","0",2016-02-12 18:29:48,2016-02-12 18:29:55,"3","A",7,256,29
"2016/02/12","18:33:36","A106","18:34:11","4","0",2016-02-12 18:33:36,2016-02-12 18:34:11,"3","A",35,706,228
"2016/02/12","18:33:49","A107","18:34:14","9","0",2016-02-12 18:33:49,2016-02-12 18:34:14,"3","A",25,1139,13
"2016/02/12","18:39:36","A109","18:39:45","3","0",2016-02-12 18:39:36,2016-02-12 18:39:45,"3","A",9,1347,247
"2016/02/12","18:45:49","A110","18:45:57","4","0",2016-02-12 18:45:49,2016-02-12 18:45:57,"3","A",8,1945,373
"2016/02/12","18:53:10","A111","18:53:13","9","0",2016-02-12 18:53:10,2016-02-12 18:53:13,"3","A",3,808,441
"2016/02/12","18:59:50","A112","18:59:58","8","0",2016-02-12 18:59:50,2016-02-12 18:59:58,"3","A",8,1064,400
"2016/02/12","19:01:17","A113","19:02:12","3","0",2016-02-12 19:01:17,2016-02-12 19:02:12,"3","A",55,1251,87
"2016/02/12","19:03:43","A114","19:04:05","7","0",2016-02-12 19:03:43,2016-02-12 19:04:05,"3","A",22,263,146
"2016/02/12","19:06:36","A115","19:06:41","9","0",2016-02-12 19:06:36,2016-02-12 19:06:41,"3","A",5,372,173
"2016/02/12","19:08:03","E007","19:08:28","7","0",2016-02-12 19:08:03,2016-02-12 19:08:28,"3","E",25,1700,87
"2016/02/12","19:12:35","A116","19:12:53","9","0",2016-02-12 19:12:35,2016-02-12 19:12:53,"3","A",18,624,272
"2016/02/12","19:14:28","A117","19:14:34","5","0",2016-02-12 19:14:28,2016-02-12 19:14:34,"3","A",6,815,113
"2016/02/12","19:17:33","A118","19:17:42","8","0",2016-02-12 19:17:33,2016-02-12 19:17:42,"3","A",9,1476,185
"2016/02/12","19:18:14","A119","19:18:22","4","0",2016-02-12 19:18:14,2016-02-12 19:18:22,"3","A",8,139,41
"2016/02/12","19:19:46","A120","19:20:41","4","0",2016-02-12 19:19:46,2016-02-12 19:20:41,"3","A",55,148,92
"2016/02/12","19:22:46","A121","19:23:03","3","0",2016-02-12 19:22:46,2016-02-12 19:23:03,"3","A",17,1276,180
"2016/02/12","19:22:51","A122","19:23:09","4","0",2016-02-12 19:22:51,2016-02-12 19:23:09,"3","A",18,1278,5
"2016/02/12","19:23:02","A123","19:23:17","9","0",2016-02-12 19:23:02,2016-02-12 19:23:17,"3","A",15,373,11
"2016/02/12","19:28:00","A124","19:28:09","5","0",2016-02-12 19:28:00,2016-02-12 19:28:09,"3","A",9,413,298
"2016/02/12","19:29:22","A125","19:29:30","9","0",2016-02-12 19:29:22,2016-02-12 19:29:30,"3","A",8,374,82
"2016/02/12","19:34:51","A126","19:35:02","5","0",2016-02-12 19:34:51,2016-02-12 19:35:02,"3","A",11,1098,329
"2016/02/12","19:35:41","E008","19:35:44","9","0",2016-02-12 19:35:41,2016-02-12 19:35:44,"3","E",3,1389,50
"2016/02/12","19:35:47","A127","19:36:48","7","1",2016-02-12 19:35:47,2016-02-12 19:36:48,"3","A",61,2849,6
"2016/02/12","19:42:05","A128","19:42:18","8","0",2016-02-12 19:42:05,2016-02-12 19:42:18,"3","A",13,986,378
"2016/02/12","19:43:54","A129","19:44:19","3","0",2016-02-12 19:43:54,2016-02-12 19:44:19,"3","A",25,2571,109
"2016/02/12","19:53:06","A130","19:53:20","5","0",2016-02-12 19:53:06,2016-02-12 19:53:20,"3","A",14,417,531
"2016/02/12","19:58:29","A131","19:58:44","8","0",2016-02-12 19:58:29,2016-02-12 19:58:44,"3","A",15,1243,323
"2016/02/12","19:59:53","A133","20:00:17","5","0",2016-02-12 19:59:53,2016-02-12 20:00:17,"3","A",24,1561,78
"2016/02/12","20:03:49","A135","20:23:21","6","19",2016-02-12 20:03:49,2016-02-12 20:23:21,"3","A",1172,87,171
"2016/02/12","20:06:59","A136","20:24:17","7","17",2016-02-12 20:06:59,2016-02-12 20:24:17,"3","A",1038,1814,190
"2016/02/12","20:14:04","A138","20:26:18","5","12",2016-02-12 20:14:04,2016-02-12 20:26:18,"3","A",734,525,342
"2016/02/12","20:17:11","A139","20:27:10","3","9",2016-02-12 20:17:11,2016-02-12 20:27:10,"3","A",599,878,187
"2016/02/12","20:34:47","A140","20:35:03","5","0",2016-02-12 20:34:47,2016-02-12 20:35:03,"3","A",16,381,1056
"2016/02/12","20:38:47","A141","20:41:24","5","2",2016-02-12 20:38:47,2016-02-12 20:41:24,"3","A",157,833,240
"2016/02/12","20:39:56","A142","20:41:48","3","1",2016-02-12 20:39:56,2016-02-12 20:41:48,"3","A",112,503,69
"2016/02/12","20:50:06","A143","20:50:11","3","0",2016-02-12 20:50:06,2016-02-12 20:50:11,"3","A",5,250,610
"2016/02/15","17:07:34","A112","17:07:38","5","0",2016-02-15 17:07:34,2016-02-15 17:07:38,"2","A",4,1268,524
"2016/02/15","17:18:36","E008","17:20:12","8","1",2016-02-15 17:18:36,2016-02-15 17:20:12,"2","E",96,699,662
"2016/02/15","17:28:41","AP002","17:28:46","5","0",2016-02-15 17:28:41,2016-02-15 17:28:46,"2","AP",5,524,605
"2016/02/15","17:29:47","A113","17:30:08","7","0",2016-02-15 17:29:47,2016-02-15 17:30:08,"2","A",21,796,66
"2016/02/15","17:31:41","A114","17:31:51","8","0",2016-02-15 17:31:41,2016-02-15 17:31:51,"2","A",10,651,114
"2016/02/15","17:34:40","A115","17:34:43","9","0",2016-02-15 17:34:40,2016-02-15 17:34:43,"2","A",3,159,179
"2016/02/15","17:37:18","A116","17:37:22","9","0",2016-02-15 17:37:18,2016-02-15 17:37:22,"2","A",4,619,158
"2016/02/15","17:37:26","A117","17:37:30","5","0",2016-02-15 17:37:26,2016-02-15 17:37:30,"2","A",4,1674,8
"2016/02/15","17:42:34","A118","17:42:42","8","0",2016-02-15 17:42:34,2016-02-15 17:42:42,"2","A",8,545,308
"2016/02/15","17:42:47","A119","17:43:24","7","0",2016-02-15 17:42:47,2016-02-15 17:43:24,"2","A",37,383,13
"2016/02/15","17:47:26","EP001","17:48:04","16","0",2016-02-15 17:47:26,2016-02-15 17:48:04,"2","EP",38,5085,279
"2016/02/15","17:47:34","A120","17:47:41","9","0",2016-02-15 17:47:34,2016-02-15 17:47:41,"2","A",7,461,8
"2016/02/15","17:48:35","E009","17:49:47","7","1",2016-02-15 17:48:35,2016-02-15 17:49:47,"2","E",72,1882,61
"2016/02/15","17:51:04","E010","17:51:47","8","0",2016-02-15 17:51:04,2016-02-15 17:51:47,"2","E",43,3204,149
"2016/02/15","17:52:31","A121","17:52:45","3","0",2016-02-15 17:52:31,2016-02-15 17:52:45,"2","A",14,1014,87
"2016/02/15","17:55:17","A122","17:55:22","9","0",2016-02-15 17:55:17,2016-02-15 17:55:22,"2","A",5,525,166
"2016/02/15","18:03:47","A123","18:04:07","9","0",2016-02-15 18:03:47,2016-02-15 18:04:07,"3","A",20,478,510
"2016/02/15","18:05:22","A124","18:05:24","5","0",2016-02-15 18:05:22,2016-02-15 18:05:24,"3","A",2,935,95
"2016/02/15","18:09:28","A125","18:09:39","3","0",2016-02-15 18:09:28,2016-02-15 18:09:39,"3","A",11,397,246
"2016/02/15","18:11:56","A126","18:12:05","9","0",2016-02-15 18:11:56,2016-02-15 18:12:05,"3","A",9,2963,148
"2016/02/15","18:12:43","A127","18:12:48","4","0",2016-02-15 18:12:43,2016-02-15 18:12:48,"3","A",5,324,47
"2016/02/15","18:15:59","A128","18:16:16","3","0",2016-02-15 18:15:59,2016-02-15 18:16:16,"3","A",17,2232,196
"2016/02/15","18:18:02","A129","18:18:12","4","0",2016-02-15 18:18:02,2016-02-15 18:18:12,"3","A",10,86,123
"2016/02/15","18:19:17","A130","18:19:38","4","0",2016-02-15 18:19:17,2016-02-15 18:19:38,"3","A",21,476,75
"2016/02/15","18:19:39","A131","18:20:59","5","1",2016-02-15 18:19:39,2016-02-15 18:20:59,"3","A",80,743,22
"2016/02/15","18:19:44","A132","18:21:09","7","1",2016-02-15 18:19:44,2016-02-15 18:21:09,"3","A",85,395,5
"2016/02/15","18:22:05","A133","18:27:34","4","5",2016-02-15 18:22:05,2016-02-15 18:27:34,"3","A",329,284,141
"2016/02/15","18:22:21","A134","18:27:44","7","5",2016-02-15 18:22:21,2016-02-15 18:27:44,"3","A",323,307,16
"2016/02/15","18:22:26","A135","18:32:18","4","9",2016-02-15 18:22:26,2016-02-15 18:32:18,"3","A",592,291,5
"2016/02/15","18:22:32","A136","18:32:51","7","10",2016-02-15 18:22:32,2016-02-15 18:32:51,"3","A",619,114,6
"2016/02/15","18:25:42","A137","18:33:22","5","7",2016-02-15 18:25:42,2016-02-15 18:33:22,"3","A",460,134,190
"2016/02/15","18:28:03","A138","18:33:41","6","5",2016-02-15 18:28:03,2016-02-15 18:33:41,"3","A",338,1179,141
"2016/02/15","18:28:54","A139","18:34:45","7","5",2016-02-15 18:28:54,2016-02-15 18:34:45,"3","A",351,698,51
"2016/02/15","18:29:47","A140","18:35:36","5","5",2016-02-15 18:29:47,2016-02-15 18:35:36,"3","A",349,3162,53
"2016/02/15","18:32:36","A141","18:37:09","4","4",2016-02-15 18:32:36,2016-02-15 18:37:09,"3","A",273,433,169
"2016/02/15","18:44:15","A142","18:44:22","4","0",2016-02-15 18:44:15,2016-02-15 18:44:22,"3","A",7,173,699
"2016/02/15","18:44:58","E011","18:45:11","8","0",2016-02-15 18:44:58,2016-02-15 18:45:11,"3","E",13,730,43
"2016/02/15","18:46:14","A143","18:46:23","7","0",2016-02-15 18:46:14,2016-02-15 18:46:23,"3","A",9,971,76
"2016/02/15","18:47:12","A144","18:47:15","4","0",2016-02-15 18:47:12,2016-02-15 18:47:15,"3","A",3,577,58
"2016/02/15","18:47:36","A145","18:53:20","6","5",2016-02-15 18:47:36,2016-02-15 18:53:20,"3","A",344,2977,24
"2016/02/15","18:48:36","A146","18:53:28","3","4",2016-02-15 18:48:36,2016-02-15 18:53:28,"3","A",292,1308,60
"2016/02/15","18:51:04","A147","18:56:52","4","5",2016-02-15 18:51:04,2016-02-15 18:56:52,"3","A",348,24,148
"2016/02/15","18:54:01","A148","18:57:16","4","3",2016-02-15 18:54:01,2016-02-15 18:57:16,"3","A",195,425,177
"2016/02/15","18:54:11","A149","18:57:21","8","3",2016-02-15 18:54:11,2016-02-15 18:57:21,"3","A",190,25,10
"2016/02/15","18:57:39","A150","18:57:46","8","0",2016-02-15 18:57:39,2016-02-15 18:57:46,"3","A",7,185,208
"2016/02/15","19:00:05","A151","19:00:51","8","0",2016-02-15 19:00:05,2016-02-15 19:00:51,"3","A",46,1144,146
"2016/02/15","19:01:12","A152","19:01:28","9","0",2016-02-15 19:01:12,2016-02-15 19:01:28,"3","A",16,520,67
"2016/02/15","19:02:26","A153","19:02:34","7","0",2016-02-15 19:02:26,2016-02-15 19:02:34,"3","A",8,80,74
"2016/02/15","19:03:28","A154","19:03:54","7","0",2016-02-15 19:03:28,2016-02-15 19:03:54,"3","A",26,580,62
"2016/02/15","19:04:00","A155","19:04:21","4","0",2016-02-15 19:04:00,2016-02-15 19:04:21,"3","A",21,465,32
"2016/02/15","19:05:50","A156","19:10:08","9","4",2016-02-15 19:05:50,2016-02-15 19:10:08,"3","A",258,413,110
"2016/02/15","19:07:42","A157","19:13:34","7","5",2016-02-15 19:07:42,2016-02-15 19:13:34,"3","A",352,419,112
"2016/02/15","19:08:43","E012","19:12:49","16","4",2016-02-15 19:08:43,2016-02-15 19:12:49,"3","E",246,5864,61
"2016/02/15","19:09:13","A158","19:15:16","3","6",2016-02-15 19:09:13,2016-02-15 19:15:16,"3","A",363,484,30
"2016/02/15","19:11:14","A159","19:17:01","9","5",2016-02-15 19:11:14,2016-02-15 19:17:01,"3","A",347,151,121
"2016/02/15","19:11:23","A160","19:17:03","4","5",2016-02-15 19:11:23,2016-02-15 19:17:03,"3","A",340,1931,9
"2016/02/15","19:11:33","AP003","19:12:06","4","0",2016-02-15 19:11:33,2016-02-15 19:12:06,"3","AP",33,297,10
"2016/02/15","19:12:31","A161","19:19:32","9","7",2016-02-15 19:12:31,2016-02-15 19:19:32,"3","A",421,250,58
"2016/02/15","19:12:37","A162","19:19:55","8","7",2016-02-15 19:12:37,2016-02-15 19:19:55,"3","A",438,460,6
"2016/02/15","19:19:30","A163","19:20:33","7","1",2016-02-15 19:19:30,2016-02-15 19:20:33,"3","A",63,2751,413
"2016/02/15","19:19:44","A164","19:23:20","3","3",2016-02-15 19:19:44,2016-02-15 19:23:20,"3","A",216,332,14
"2016/02/15","19:23:10","A165","19:23:42","9","0",2016-02-15 19:23:10,2016-02-15 19:23:42,"3","A",32,37,206
"2016/02/15","19:23:51","A166","19:24:19","9","0",2016-02-15 19:23:51,2016-02-15 19:24:19,"3","A",28,637,41
