"round";"time";"type";"clientNum";"chamada";"busyServers";"queueSize";"numDelayed";"numServed";"cumD";"cumQ";"cumB"
3;2016-06-04 18:27:47;"depart";2;"A";6;3;33;34;12459;13225;9987
3;2016-06-04 18:27:59;"arrive";36;"A";6;4;33;34;12459;13261;10059
3;2016-06-04 18:28:04;"arrive";37;"A";6;5;33;34;12459;13281;10089
3;2016-06-04 18:28:18;"arrive";38;"A";6;6;33;34;12459;13351;10173
3;2016-06-04 18:28:21;"arrive";39;"A";6;7;33;34;12459;13369;10191
3;2016-06-04 18:28:26;"depart";31;"A";6;6;34;35;12933;13404;10221
3;2016-06-04 18:28:28;"arrive";40;"A";6;7;34;35;12933;13416;10233
3;2016-06-04 18:28:43;"depart";26;"A";6;6;35;36;13232;13521;10323
3;2016-06-04 18:31:01;"depart";29;"A";6;5;36;37;13514;14349;11151
3;2016-06-04 18:31:20;"depart";24;"A";6;4;37;38;13715;14444;11265
3;2016-06-04 18:31:37;"arrive";41;"A";6;5;37;38;13715;14512;11367
3;2016-06-04 18:31:40;"arrive";42;"A";6;6;37;38;13715;14527;11385
3;2016-06-04 18:31:54;"arrive";43;"A";6;7;37;38;13715;14611;11469
3;2016-06-04 18:32:20;"arrive";44;"A";6;8;37;38;13715;14793;11625
3;2016-06-04 18:32:35;"arrive";45;"A";6;9;37;38;13715;14913;11715
3;2016-06-04 18:33:20;"arrive";46;"A";6;10;37;38;13715;15318;11985
3;2016-06-04 18:33:39;"depart";34;"A";6;9;38;39;14050;15508;12099
3;2016-06-04 18:34:22;"depart";32;"A";6;8;39;40;14414;15895;12357
3;2016-06-04 18:33:36;"depart";38;"A";6;7;40;41;14729;15527;12081
3;2016-06-04 18:34:50;"depart";35;"A";6;6;41;42;15111;16045;12525
3;2016-06-04 18:35:13;"depart";33;"A";6;5;42;43;15327;16183;12663
3;2016-06-04 18:36:07;"depart";37;"A";6;4;43;44;15594;16453;12987
3;2016-06-04 18:39:01;"depart";36;"A";6;3;44;45;16021;17149;14031
3;2016-06-04 18:39:14;"arrive";47;"A";6;4;44;45;16021;17188;14109
3;2016-06-04 18:39:51;"arrive";48;"A";6;5;44;45;16021;17336;14331
3;2016-06-04 18:39:58;"arrive";49;"A";6;6;44;45;16021;17371;14373
3;2016-06-04 18:41:12;"depart";30;"A";6;5;45;46;16553;17815;14817
3;2016-06-04 18:41:31;"depart";42;"A";6;4;46;47;17089;17910;14931
3;2016-06-04 18:42:10;"arrive";50;"A";6;5;46;47;17089;18066;15165
3;2016-06-04 18:42:21;"arrive";51;"A";6;6;46;47;17089;18121;15231
3;2016-06-04 18:42:30;"arrive";52;"A";6;7;46;47;17089;18175;15285
3;2016-06-04 18:44:08;"depart";43;"A";6;6;47;48;17737;18861;15873
3;2016-06-04 18:44:47;"depart";41;"A";6;5;48;49;18070;19095;16107
3;2016-06-04 18:46:19;"arrive";53;"A";6;6;48;49;18070;19555;16659
3;2016-06-04 18:46:49;"arrive";54;"A";6;7;48;49;18070;19735;16839
3;2016-06-04 18:46:51;"arrive";55;"A";6;8;48;49;18070;19749;16851
3;2016-06-04 18:47:40;"arrive";56;"A";6;9;48;49;18070;20141;17145
3;2016-06-04 18:47:57;"depart";47;"A";6;8;49;50;18556;20294;17247
3;2016-06-04 18:48:14;"depart";48;"A";6;7;50;51;19052;20430;17349
3;2016-06-04 18:48:17;"arrive";57;"A";6;8;50;51;19052;20451;17367
3;2016-06-04 18:49:09;"arrive";58;"A";6;9;50;51;19052;20867;17679
3;2016-06-04 18:49:15;"arrive";59;"A";6;10;50;51;19052;20921;17715
3;2016-06-04 18:49:26;"arrive";60;"A";6;11;50;51;19052;21031;17781
3;2016-06-04 18:50:06;"depart";46;"A";6;10;51;52;19528;21471;18021
3;2016-06-04 18:50:08;"arrive";61;"A";6;11;51;52;19528;21491;18033
3;2016-06-04 18:51:05;"arrive";62;"A";6;12;51;52;19528;22118;18375
3;2016-06-04 18:52:31;"arrive";63;"A";6;13;51;52;19528;23150;18891
3;2016-06-04 18:53:13;"arrive";64;"A";6;14;51;52;19528;23696;19143
3;2016-06-04 18:53:15;"arrive";65;"A";6;15;51;52;19528;23724;19155
3;2016-06-04 18:54:01;"arrive";66;"A";6;16;51;52;19528;24414;19431
3;2016-06-04 18:54:32;"arrive";67;"A";6;17;51;52;19528;24910;19617
3;2016-06-04 18:54:37;"arrive";68;"A";6;18;51;52;19528;24995;19647
3;2016-06-04 18:54:38;"depart";45;"A";6;17;52;53;20265;25013;19653
3;2016-06-04 18:54:39;"arrive";69;"A";6;18;52;53;20265;25030;19659
3;2016-06-04 18:54:59;"arrive";70;"A";6;19;52;53;20265;25390;19779
3;2016-06-04 18:55:10;"arrive";71;"A";6;20;52;53;20265;25599;19845
3;2016-06-04 18:55:17;"arrive";72;"A";6;21;52;53;20265;25739;19887
3;2016-06-04 18:55:34;"arrive";73;"A";6;22;52;53;20265;26096;19989
3;2016-06-04 18:55:39;"arrive";74;"A";6;23;52;53;20265;26206;20019
3;2016-06-04 18:55:41;"arrive";75;"A";6;24;52;53;20265;26252;20031
3;2016-06-04 18:56:18;"arrive";76;"A";6;25;52;53;20265;27140;20253
3;2016-06-04 18:56:25;"arrive";77;"A";6;26;52;53;20265;27315;20295
3;2016-06-04 18:56:27;"arrive";78;"A";6;27;52;53;20265;27367;20307
3;2016-06-04 18:56:34;"depart";39;"A";6;26;53;54;21109;27556;20349
3;2016-06-04 18:56:44;"arrive";79;"A";6;27;53;54;21109;27816;20409
3;2016-06-04 18:56:56;"arrive";80;"A";6;28;53;54;21109;28140;20481
3;2016-06-04 18:57:03;"arrive";81;"A";6;29;53;54;21109;28336;20523
3;2016-06-04 18:57:06;"arrive";82;"A";6;30;53;54;21109;28423;20541
3;2016-06-04 18:57:28;"arrive";83;"A";6;31;53;54;21109;29083;20673
3;2016-06-04 18:57:40;"depart";44;"A";6;30;54;55;21790;29455;20745
3;2016-06-04 18:57:52;"depart";50;"A";6;29;55;56;22453;29815;20817
3;2016-06-04 18:58:04;"arrive";84;"A";6;30;55;56;22453;30163;20889
3;2016-06-04 18:58:19;"depart";51;"A";6;29;56;57;23141;30613;20979
3;2016-06-04 18:58:44;"arrive";85;"A";6;30;56;57;23141;31338;21129
3;2016-06-04 18:59:32;"arrive";86;"A";6;31;56;57;23141;32778;21417
3;2016-06-04 19:00:19;"arrive";87;"A";6;32;56;57;23141;34235;21699
4;2016-06-04 18:00:00;"start";0;"";6;2;0;0;0;0;0
4;2016-06-04 18:02:03;"depart";-8;"I";6;1;1;1;123;246;738
4;2016-06-04 18:02:32;"depart";-6;"I";6;0;2;2;275;275;912
4;2016-06-04 18:03:11;"depart";-1;"I";5;0;2;3;275;275;1146
4;2016-06-04 18:03:25;"arrive";1;"A";6;0;2;3;275;275;1216
4;2016-06-04 18:04:11;"depart";-3;"I";5;0;2;4;275;275;1492
4;2016-06-04 18:04:25;"arrive";2;"A";6;0;2;4;275;275;1562
4;2016-06-04 18:04:07;"depart";2;"A";5;0;2;5;275;275;1454
4;2016-06-04 18:04:38;"arrive";3;"A";6;0;2;5;275;275;1609
4;2016-06-04 18:04:57;"arrive";4;"A";6;1;2;5;275;275;1723
4;2016-06-04 18:05:01;"arrive";5;"A";6;2;2;5;275;279;1747
4;2016-06-04 18:05:13;"arrive";6;"A";6;3;2;5;275;303;1819
4;2016-06-04 18:05:55;"arrive";7;"A";6;4;2;5;275;429;2071
4;2016-06-04 18:05:57;"depart";-4;"I";6;3;3;6;335;437;2083
4;2016-06-04 18:06:05;"arrive";8;"A";6;4;3;6;335;461;2131
4;2016-06-04 18:06:21;"arrive";9;"A";6;5;3;6;335;525;2227
4;2016-06-04 18:06:58;"arrive";10;"A";6;6;3;6;335;710;2449
4;2016-06-04 18:07:14;"arrive";11;"A";6;7;3;6;335;806;2545
4;2016-06-04 18:07:16;"depart";1;"A";6;6;4;7;470;820;2557
4;2016-06-04 18:07:32;"arrive";12;"A";6;7;4;7;470;916;2653
4;2016-06-04 18:07:37;"arrive";13;"A";6;8;4;7;470;951;2683
4;2016-06-04 18:07:48;"arrive";14;"A";6;9;4;7;470;1039;2749
4;2016-06-04 18:07:50;"depart";-7;"I";6;8;5;8;627;1057;2761
4;2016-06-04 18:07:58;"depart";-2;"I";6;7;6;9;750;1121;2809
4;2016-06-04 18:08:07;"depart";3;"A";6;6;7;10;872;1184;2863
4;2016-06-04 18:09:12;"depart";7;"A";6;5;8;11;1043;1574;3253
4;2016-06-04 18:09:51;"arrive";15;"A";6;6;8;11;1043;1769;3487
4;2016-06-04 18:09:54;"arrive";16;"A";6;7;8;11;1043;1787;3505
4;2016-06-04 18:10:57;"depart";8;"A";6;6;9;12;1282;2228;3883
4;2016-06-04 18:12:03;"depart";9;"A";6;5;10;13;1571;2624;4279
4;2016-06-04 18:12:32;"depart";11;"A";6;4;11;14;1871;2769;4453
4;2016-06-04 18:14:25;"depart";6;"A";6;3;12;15;2279;3221;5131
4;2016-06-04 18:16:02;"depart";13;"A";6;2;13;16;2773;3512;5713
4;2016-06-04 18:16:39;"depart";-5;"I";6;1;14;17;3181;3586;5935
4;2016-06-04 18:17:31;"depart";4;"A";6;0;15;18;3638;3638;6247
4;2016-06-04 18:17:46;"depart";12;"A";5;0;15;19;3638;3638;6337
4;2016-06-04 18:18:34;"arrive";17;"A";6;0;15;19;3638;3638;6577
4;2016-06-04 18:18:49;"arrive";18;"A";6;1;15;19;3638;3638;6667
4;2016-06-04 18:18:53;"arrive";19;"A";6;2;15;19;3638;3642;6691
4;2016-06-04 18:19:23;"depart";5;"A";6;1;16;20;3672;3702;6871
4;2016-06-04 18:20:11;"arrive";20;"A";6;2;16;20;3672;3750;7159
4;2016-06-04 18:20:15;"arrive";21;"A";6;3;16;20;3672;3758;7183
4;2016-06-04 18:20:17;"depart";15;"A";6;2;17;21;3756;3764;7195
4;2016-06-04 18:20:34;"depart";14;"A";6;1;18;22;3779;3798;7297
4;2016-06-04 18:20:38;"arrive";22;"A";6;2;18;22;3779;3802;7321
4;2016-06-04 18:21:00;"depart";18;"A";6;1;19;23;3824;3846;7453
4;2016-06-04 18:22:14;"depart";10;"A";6;0;20;24;3920;3920;7897
4;2016-06-04 18:22:46;"depart";16;"A";5;0;20;25;3920;3920;8089
4;2016-06-04 18:23:03;"arrive";23;"A";6;0;20;25;3920;3920;8174
4;2016-06-04 18:23:07;"arrive";24;"A";6;1;20;25;3920;3920;8198
4;2016-06-04 18:24:31;"arrive";25;"A";6;2;20;25;3920;4004;8702
4;2016-06-04 18:25:00;"arrive";26;"A";6;3;20;25;3920;4062;8876
4;2016-06-04 18:25:03;"arrive";27;"A";6;4;20;25;3920;4071;8894
4;2016-06-04 18:25:49;"arrive";28;"A";6;5;20;25;3920;4255;9170
4;2016-06-04 18:26:01;"depart";22;"A";6;4;21;26;4094;4315;9242
4;2016-06-04 18:26:27;"arrive";29;"A";6;5;21;26;4094;4419;9398
4;2016-06-04 18:26:46;"depart";21;"A";6;4;22;27;4229;4514;9512
4;2016-06-04 18:26:47;"arrive";30;"A";6;5;22;27;4229;4518;9518
4;2016-06-04 18:27:39;"arrive";31;"A";6;6;22;27;4229;4778;9830
4;2016-06-04 18:27:50;"arrive";32;"A";6;7;22;27;4229;4844;9896
4;2016-06-04 18:28:21;"arrive";33;"AP";6;8;22;27;4229;5061;10082
4;2016-06-04 18:28:46;"arrive";34;"A";6;9;22;27;4229;5261;10232
4;2016-06-04 18:29:40;"depart";17;"A";6;8;23;28;4308;5747;10556
4;2016-06-04 18:30:06;"depart";20;"A";6;7;24;29;4614;5955;10712
4;2016-06-04 18:30:38;"depart";23;"A";6;6;25;30;4949;6179;10904
4;2016-06-04 18:30:38;"arrive";35;"A";6;7;25;30;4949;6179;10904
4;2016-06-04 18:30:39;"arrive";36;"A";6;8;25;30;4949;6186;10910
4;2016-06-04 18:30:47;"arrive";37;"A";6;9;25;30;4949;6250;10958
4;2016-06-04 18:30:55;"arrive";38;"A";6;10;25;30;4949;6322;11006
4;2016-06-04 18:31:02;"depart";33;"AP";6;9;26;31;5262;6392;11048
4;2016-06-04 18:31:33;"depart";19;"A";6;8;27;32;5568;6671;11234
4;2016-06-04 18:32:11;"arrive";39;"A";6;9;27;32;5568;6975;11462
4;2016-06-04 18:32:14;"arrive";40;"A";6;10;27;32;5568;7002;11480
4;2016-06-04 18:32:15;"arrive";41;"A";6;11;27;32;5568;7012;11486
4;2016-06-04 18:32:35;"depart";28;"A";6;10;28;33;5916;7232;11606
4;2016-06-04 18:33:21;"depart";24;"A";6;9;29;34;6258;7692;11882
4;2016-06-04 18:33:23;"arrive";42;"A";6;10;29;34;6258;7710;11894
4;2016-06-04 18:33:38;"depart";25;"A";6;9;30;35;6606;7860;11984
4;2016-06-04 18:33:54;"arrive";43;"A";6;10;30;35;6606;8004;12080
4;2016-06-04 18:34:58;"arrive";44;"A";6;11;30;35;6606;8644;12464
4;2016-06-04 18:35:18;"depart";29;"A";6;10;31;36;6998;8864;12584
4;2016-06-04 18:36:09;"depart";31;"A";6;9;32;37;7329;9374;12890
4;2016-06-04 18:36:37;"arrive";45;"A";6;10;32;37;7329;9626;13058
4;2016-06-04 18:36:48;"depart";32;"A";6;9;33;38;7698;9736;13124
4;2016-06-04 18:37:10;"depart";26;"A";6;8;34;39;8081;9934;13256
4;2016-06-04 18:37:12;"depart";27;"A";6;7;35;40;8458;9950;13268
4;2016-06-04 18:37:26;"arrive";46;"A";6;8;35;40;8458;10048;13352
4;2016-06-04 18:37:55;"depart";35;"A";6;7;36;41;8802;10280;13526
4;2016-06-04 18:38:26;"depart";34;"A";6;6;37;42;9174;10497;13712
4;2016-06-04 18:39:32;"depart";37;"A";6;5;38;43;9611;10893;14108
4;2016-06-04 18:39:35;"depart";36;"A";6;4;39;44;9983;10908;14126
4;2016-06-04 18:40:26;"arrive";47;"A";6;5;39;44;9983;11112;14432
4;2016-06-04 18:40:30;"depart";40;"A";6;4;40;45;10379;11132;14456
4;2016-06-04 18:42:28;"arrive";48;"A";6;5;40;45;10379;11604;15164
4;2016-06-04 18:42:37;"arrive";49;"A";6;6;40;45;10379;11649;15218
4;2016-06-04 18:42:41;"depart";38;"A";6;5;41;46;10842;11673;15242
4;2016-06-04 18:43:27;"depart";43;"A";6;4;42;47;11252;11903;15518
4;2016-06-04 18:44:35;"arrive";50;"A";6;5;42;47;11252;12175;15926
4;2016-06-04 18:44:38;"depart";44;"A";6;4;43;48;11684;12190;15944
4;2016-06-04 18:44:39;"arrive";51;"A";6;5;43;48;11684;12194;15950
4;2016-06-04 18:44:45;"arrive";52;"A";6;6;43;48;11684;12224;15986
4;2016-06-04 18:45:03;"arrive";53;"A";6;7;43;48;11684;12332;16094
4;2016-06-04 18:45:04;"arrive";54;"A";6;8;43;48;11684;12339;16100
4;2016-06-04 18:45:06;"arrive";55;"A";6;9;43;48;11684;12355;16112
4;2016-06-04 18:45:11;"arrive";56;"A";6;10;43;48;11684;12400;16142
4;2016-06-04 18:45:22;"depart";42;"A";6;9;44;49;11980;12510;16208
4;2016-06-04 18:47:24;"depart";41;"A";6;8;45;50;12276;13608;16940
4;2016-06-04 18:48:08;"depart";30;"A";6;7;46;51;12607;13960;17204
4;2016-06-04 18:48:33;"depart";47;"A";6;6;47;52;12845;14135;17354
4;2016-06-04 18:49:13;"arrive";57;"A";6;7;47;52;12845;14375;17594
4;2016-06-04 18:49:18;"arrive";58;"A";6;8;47;52;12845;14410;17624
4;2016-06-04 18:50:13;"arrive";59;"A";6;9;47;52;12845;14850;17954
4;2016-06-04 18:50:16;"arrive";60;"A";6;10;47;52;12845;14877;17972
4;2016-06-04 18:50:22;"arrive";61;"A";6;11;47;52;12845;14937;18008
4;2016-06-04 18:50:53;"arrive";62;"A";6;12;47;52;12845;15278;18194
4;2016-06-04 18:51:22;"arrive";63;"A";6;13;47;52;12845;15626;18368
4;2016-06-04 18:51:53;"depart";46;"A";6;12;48;53;13279;16029;18554
4;2016-06-04 18:52:36;"arrive";64;"A";6;13;48;53;13279;16545;18812
4;2016-06-04 18:52:38;"depart";45;"A";6;12;49;54;13752;16571;18824
4;2016-06-04 18:53:13;"arrive";65;"A";6;13;49;54;13752;16991;19034
4;2016-06-04 18:53:21;"arrive";66;"A";6;14;49;54;13752;17095;19082
4;2016-06-04 18:53:35;"arrive";67;"A";6;15;49;54;13752;17291;19166
4;2016-06-04 18:54:39;"arrive";68;"A";6;16;49;54;13752;18251;19550
4;2016-06-04 18:57:05;"depart";51;"A";6;15;50;55;14474;20587;20426
4;2016-06-04 18:57:44;"depart";39;"A";6;14;51;56;15234;21172;20660
4;2016-06-04 18:57:46;"depart";49;"A";6;13;52;57;15994;21200;20672
4;2016-06-04 18:58:31;"depart";52;"A";6;12;53;58;16794;21785;20942
4;2016-06-04 18:59:05;"arrive";69;"A";6;13;53;58;16794;22193;21146
4;2016-06-04 18:59:13;"arrive";70;"A";6;14;53;58;16794;22297;21194
4;2016-06-04 18:59:44;"depart";54;"A";6;13;54;59;17425;22731;21380
4;2016-06-04 18:59:54;"arrive";71;"A";6;14;54;59;17425;22861;21440
4;2016-06-04 19:00:04;"depart";48;"A";6;13;55;60;18071;23001;21500
5;2016-06-04 18:00:00;"start";0;"";6;2;0;0;0;0;0
5;2016-06-04 18:00:47;"arrive";1;"A";6;3;0;0;0;94;282
5;2016-06-04 18:00:52;"arrive";2;"A";6;4;0;0;0;109;312
5;2016-06-04 18:01:04;"arrive";3;"A";6;5;0;0;0;157;384
5;2016-06-04 18:01:12;"depart";-6;"I";6;4;1;1;72;197;432
5;2016-06-04 18:02:54;"arrive";4;"A";6;5;1;1;72;605;1044
5;2016-06-04 18:02:57;"arrive";5;"A";6;6;1;1;72;620;1062
5;2016-06-04 18:03:09;"depart";-8;"I";6;5;2;2;261;692;1134
5;2016-06-04 18:03:46;"arrive";6;"A";6;6;2;2;261;877;1356
5;2016-06-04 18:04:13;"arrive";7;"A";6;7;2;2;261;1039;1518
5;2016-06-04 18:04:19;"arrive";8;"A";6;8;2;2;261;1081;1554
5;2016-06-04 18:04:40;"arrive";9;"A";6;9;2;2;261;1249;1680
5;2016-06-04 18:04:45;"arrive";10;"A";6;10;2;2;261;1294;1710
5;2016-06-04 18:04:54;"depart";-3;"I";6;9;3;3;508;1384;1764
5;2016-06-04 18:04:42;"depart";1;"A";6;8;4;4;738;1276;1692
5;2016-06-04 18:05:55;"depart";-1;"I";6;7;5;5;1029;1860;2130
5;2016-06-04 18:06:34;"depart";-4;"I";6;6;6;6;1249;2133;2364
5;2016-06-04 18:06:38;"depart";2;"A";6;5;7;7;1470;2157;2388
5;2016-06-04 18:06:57;"arrive";11;"A";6;6;7;7;1470;2252;2502
5;2016-06-04 18:07:11;"depart";-7;"I";6;5;8;8;1675;2336;2586
5;2016-06-04 18:07:26;"depart";4;"A";6;4;9;9;1868;2411;2676
5;2016-06-04 18:07:42;"arrive";12;"AP";6;5;9;9;1868;2475;2772
5;2016-06-04 18:08:02;"arrive";13;"A";6;6;9;9;1868;2575;2892
5;2016-06-04 18:08:07;"arrive";14;"A";6;7;9;9;1868;2605;2922
5;2016-06-04 18:08:36;"depart";3;"A";6;6;10;10;1922;2808;3096
5;2016-06-04 18:08:55;"depart";5;"A";6;5;11;11;2198;2922;3210
5;2016-06-04 18:09:05;"depart";-2;"I";6;4;12;12;2463;2972;3270
5;2016-06-04 18:10:04;"arrive";15;"A";6;5;12;12;2463;3208;3624
5;2016-06-04 18:10:06;"depart";6;"A";6;4;13;13;2784;3218;3636
5;2016-06-04 18:10:14;"depart";-5;"I";6;3;14;14;2981;3250;3684
5;2016-06-04 18:10:30;"depart";11;"A";6;2;15;15;3129;3298;3780
5;2016-06-04 18:10:40;"arrive";16;"A";6;3;15;15;3129;3318;3840
5;2016-06-04 18:10:49;"arrive";17;"A";6;4;15;15;3129;3345;3894
5;2016-06-04 18:12:20;"depart";7;"A";6;3;16;16;3382;3709;4440
5;2016-06-04 18:13:01;"depart";9;"A";6;2;17;17;3559;3832;4686
5;2016-06-04 18:13:45;"depart";8;"A";6;1;18;18;3744;3920;4950
5;2016-06-04 18:13:54;"arrive";18;"A";6;2;18;18;3744;3929;5004
5;2016-06-04 18:14:54;"arrive";19;"A";6;3;18;18;3744;4049;5364
5;2016-06-04 18:14:57;"arrive";20;"A";6;4;18;18;3744;4058;5382
5;2016-06-04 18:15:16;"arrive";21;"A";6;5;18;18;3744;4134;5496
5;2016-06-04 18:15:34;"arrive";22;"A";6;6;18;18;3744;4224;5604
5;2016-06-04 18:16:45;"arrive";23;"A";6;7;18;18;3744;4650;6030
5;2016-06-04 18:19:39;"depart";10;"A";6;6;19;19;4274;5868;7074
5;2016-06-04 18:19:48;"depart";15;"A";6;5;20;20;4628;5922;7128
5;2016-06-04 18:20:20;"arrive";24;"A";6;6;20;20;4628;6082;7320
5;2016-06-04 18:20:38;"arrive";25;"A";6;7;20;20;4628;6190;7428
5;2016-06-04 18:20:49;"arrive";26;"A";6;8;20;20;4628;6267;7494
5;2016-06-04 18:21:08;"arrive";27;"A";6;9;20;20;4628;6419;7608
5;2016-06-04 18:21:24;"arrive";28;"A";6;10;20;20;4628;6563;7704
5;2016-06-04 18:21:30;"arrive";29;"A";6;11;20;20;4628;6623;7740
5;2016-06-04 18:22:57;"arrive";30;"A";6;12;20;20;4628;7580;8262
5;2016-06-04 18:23:54;"arrive";31;"A";6;13;20;20;4628;8264;8604
5;2016-06-04 18:24:08;"arrive";32;"A";6;14;20;20;4628;8446;8688
5;2016-06-04 18:24:15;"depart";14;"A";6;13;21;21;5189;8544;8730
5;2016-06-04 18:24:30;"depart";16;"A";6;12;22;22;5762;8739;8820
5;2016-06-04 18:26:02;"depart";17;"A";6;11;23;23;6408;9843;9372
5;2016-06-04 18:26:04;"depart";18;"A";6;10;24;24;7038;9865;9384
5;2016-06-04 18:26:14;"depart";22;"A";6;9;25;25;7607;9965;9444
5;2016-06-04 18:26:38;"depart";23;"A";6;8;26;26;7985;10181;9588
5;2016-06-04 18:27:43;"arrive";33;"A";6;9;26;26;7985;10701;9978
5;2016-06-04 18:27:58;"arrive";34;"A";6;10;26;26;7985;10836;10068
5;2016-06-04 18:28:11;"arrive";35;"A";6;11;26;26;7985;10966;10146
5;2016-06-04 18:29:04;"arrive";36;"A";6;12;26;26;7985;11549;10464
5;2016-06-04 18:29:05;"depart";13;"A";6;11;27;27;8492;11561;10470
5;2016-06-04 18:29:07;"arrive";37;"A";6;12;27;27;8492;11583;10482
5;2016-06-04 18:29:22;"arrive";38;"A";6;13;27;27;8492;11763;10572
5;2016-06-04 18:29:40;"arrive";39;"A";6;14;27;27;8492;11997;10680
5;2016-06-04 18:29:50;"arrive";40;"A";6;15;27;27;8492;12137;10740
5;2016-06-04 18:30:06;"depart";25;"A";6;14;28;28;9049;12377;10836
5;2016-06-04 18:30:13;"arrive";41;"A";6;15;28;28;9049;12475;10878
5;2016-06-04 18:30:55;"depart";19;"A";6;14;29;29;9636;13105;11130
5;2016-06-04 18:32:02;"depart";20;"A";6;13;30;30;10274;14043;11532
5;2016-06-04 18:32:17;"depart";27;"A";6;12;31;31;10921;14238;11622
5;2016-06-04 18:32:21;"arrive";42;"A";6;13;31;31;10921;14286;11646
5;2016-06-04 18:32:40;"arrive";43;"A";6;14;31;31;10921;14533;11760
5;2016-06-04 18:32:50;"arrive";44;"A";6;15;31;31;10921;14673;11820
5;2016-06-04 18:33:00;"arrive";45;"A";6;16;31;31;10921;14823;11880
5;2016-06-04 18:33:55;"depart";26;"A";6;15;32;32;11579;15703;12210
5;2016-06-04 18:34:57;"depart";28;"A";6;14;33;33;12242;16633;12582
5;2016-06-04 18:35:21;"arrive";46;"A";6;15;33;33;12242;16969;12726
5;2016-06-04 18:35:27;"arrive";47;"A";6;16;33;33;12242;17059;12762
5;2016-06-04 18:35:43;"arrive";48;"A";6;17;33;33;12242;17315;12858
5;2016-06-04 18:35:49;"arrive";49;"A";6;18;33;33;12242;17417;12894
5;2016-06-04 18:35:58;"arrive";50;"A";6;19;33;33;12242;17579;12948
5;2016-06-04 18:36:01;"arrive";51;"A";6;20;33;33;12242;17636;12966
5;2016-06-04 18:37:24;"arrive";52;"A";6;21;33;33;12242;19296;13464
5;2016-06-04 18:37:33;"arrive";53;"A";6;22;33;33;12242;19485;13518
5;2016-06-04 18:37:59;"depart";21;"A";6;21;34;34;13073;20057;13674
5;2016-06-04 18:38:03;"arrive";54;"A";6;22;34;34;13073;20141;13698
5;2016-06-04 18:39:12;"arrive";55;"A";6;23;34;34;13073;21659;14112
5;2016-06-04 18:39:34;"depart";32;"A";6;22;35;35;13784;22165;14244
5;2016-06-04 18:39:35;"arrive";56;"A";6;23;35;35;13784;22187;14250
5;2016-06-04 18:39:51;"depart";30;"A";6;22;36;36;14497;22555;14346
5;2016-06-04 18:39:59;"arrive";57;"A";6;23;36;36;14497;22731;14394
5;2016-06-04 18:40:07;"arrive";58;"A";6;24;36;36;14497;22915;14442
5;2016-06-04 18:40:22;"depart";29;"A";6;23;37;37;15228;23275;14532
5;2016-06-04 18:40:32;"arrive";59;"A";6;24;37;37;15228;23505;14592
5;2016-06-04 18:40:59;"arrive";60;"A";6;25;37;37;15228;24153;14754
5;2016-06-04 18:41:03;"arrive";61;"A";6;26;37;37;15228;24253;14778
5;2016-06-04 18:41:06;"arrive";62;"A";6;27;37;37;15228;24331;14796
5;2016-06-04 18:41:31;"arrive";63;"A";6;28;37;37;15228;25006;14946
5;2016-06-04 18:41:44;"depart";34;"A";6;27;38;38;15988;25370;15024
5;2016-06-04 18:43:13;"arrive";64;"A";6;28;38;38;15988;27773;15558
5;2016-06-04 18:43:26;"arrive";65;"A";6;29;38;38;15988;28137;15636
5;2016-06-04 18:43:34;"arrive";66;"A";6;30;38;38;15988;28369;15684
5;2016-06-04 18:43:37;"arrive";67;"A";6;31;38;38;15988;28459;15702
5;2016-06-04 18:45:03;"arrive";68;"A";6;32;38;38;15988;31125;16218
5;2016-06-04 18:46:01;"arrive";69;"A";6;33;38;38;15988;32981;16566
5;2016-06-04 18:46:41;"depart";12;"AP";6;32;39;39;17042;34301;16806
5;2016-06-04 18:46:53;"depart";35;"A";6;31;40;40;18093;34685;16878
5;2016-06-04 18:47:42;"depart";36;"A";6;30;41;41;19175;36204;17172
5;2016-06-04 18:48:27;"arrive";70;"A";6;31;41;41;19175;37554;17442
5;2016-06-04 18:49:19;"arrive";71;"A";6;32;41;41;19175;39166;17754
5;2016-06-04 18:49:28;"arrive";72;"A";6;33;41;41;19175;39454;17808
5;2016-06-04 18:50:23;"arrive";73;"A";6;34;41;41;19175;41269;18138
5;2016-06-04 18:50:37;"arrive";74;"A";6;35;41;41;19175;41745;18222
5;2016-06-04 18:50:41;"depart";33;"A";6;34;42;42;20426;41885;18246
5;2016-06-04 18:52:28;"depart";39;"A";6;33;43;43;21761;45523;18888
5;2016-06-04 18:52:47;"arrive";75;"A";6;34;43;43;21761;46150;19002
5;2016-06-04 18:54:26;"depart";38;"A";6;33;44;44;23086;49516;19596
5;2016-06-04 18:55:24;"arrive";76;"A";6;34;44;44;23086;51430;19944
5;2016-06-04 18:55:25;"depart";37;"A";6;33;45;45;24451;51464;19950
5;2016-06-04 18:55:34;"arrive";77;"A";6;34;45;45;24451;51761;20004
5;2016-06-04 18:56:32;"depart";40;"A";6;33;46;46;25873;53733;20352
5;2016-06-04 18:56:35;"arrive";78;"AP";6;34;46;46;25873;53832;20370
5;2016-06-04 18:56:48;"arrive";79;"A";6;35;46;46;25873;54274;20448
5;2016-06-04 18:56:55;"arrive";80;"A";6;36;46;46;25873;54519;20490
5;2016-06-04 18:57:01;"arrive";81;"A";6;37;46;46;25873;54735;20526
