"Data","Hora.Chegada","Chamada","Hora.Chamada","Guiche","Tempo.Espera","arrivalTimestamp","servStartTimestamp","turno","prefer","Tipo","waitingTime","servDuration","timediff"
"2016/02/23","20:57:19","A510","21:24:11","9","26",2016-02-23 20:57:19,2016-02-23 21:24:11,"3",FALSE,"A",1612,96,42
"2016/02/23","20:57:23","A511","21:25:47","9","28",2016-02-23 20:57:23,2016-02-23 21:25:47,"3",FALSE,"A",1704,16,4
"2016/02/23","20:58:58","A512","21:26:03","9","27",2016-02-23 20:58:58,2016-02-23 21:26:03,"3",FALSE,"A",1625,10,95
"2016/02/24","20:00:20","A340","20:31:28","9","31",2016-02-24 20:00:20,2016-02-24 20:31:28,"3",FALSE,"A",1868,95,76
"2016/02/24","20:01:51","A341","20:31:42","4","29",2016-02-24 20:01:51,2016-02-24 20:31:42,"3",FALSE,"A",1791,258,91
"2016/02/24","20:02:50","E023","20:38:01","9","35",2016-02-24 20:02:50,2016-02-24 20:38:01,"3",FALSE,"E",2111,27,59
"2016/02/24","20:03:47","A342","20:31:45","8","27",2016-02-24 20:03:47,2016-02-24 20:31:45,"3",FALSE,"A",1678,112,57
"2016/02/24","20:04:29","A343","20:32:29","1","28",2016-02-24 20:04:29,2016-02-24 20:32:29,"3",FALSE,"A",1680,971,42
"2016/02/24","20:05:19","A344","20:33:03","9","27",2016-02-24 20:05:19,2016-02-24 20:33:03,"3",FALSE,"A",1664,298,50
"2016/02/24","20:05:41","A345","20:33:37","8","27",2016-02-24 20:05:41,2016-02-24 20:33:37,"3",FALSE,"A",1676,538,22
"2016/02/24","20:05:45","AP028","20:05:56","10","0",2016-02-24 20:05:45,2016-02-24 20:05:56,"3",TRUE,"AP",11,17,4
"2016/02/24","20:05:53","A346","20:33:48","10","27",2016-02-24 20:05:53,2016-02-24 20:33:48,"3",FALSE,"A",1675,320,8
"2016/02/24","20:07:07","A347","20:36:00","4","28",2016-02-24 20:07:07,2016-02-24 20:36:00,"3",FALSE,"A",1733,239,74
"2016/02/24","20:08:20","A348","20:37:08","3","28",2016-02-24 20:08:20,2016-02-24 20:37:08,"3",FALSE,"A",1728,12,73
"2016/02/24","20:09:16","A349","20:37:20","3","28",2016-02-24 20:09:16,2016-02-24 20:37:20,"3",FALSE,"A",1684,13,56
"2016/02/24","20:11:04","A350","20:37:33","3","26",2016-02-24 20:11:04,2016-02-24 20:37:33,"3",FALSE,"A",1589,234,108
"2016/02/24","20:12:13","A351","20:39:08","10","26",2016-02-24 20:12:13,2016-02-24 20:39:08,"3",FALSE,"A",1615,340,69
"2016/02/24","20:12:21","A352","20:39:59","4","27",2016-02-24 20:12:21,2016-02-24 20:39:59,"3",FALSE,"A",1658,330,8
"2016/02/24","20:12:30","A353","20:41:27","3","28",2016-02-24 20:12:30,2016-02-24 20:41:27,"3",FALSE,"A",1737,465,9
"2016/02/24","20:12:35","A354","20:41:54","7","29",2016-02-24 20:12:35,2016-02-24 20:41:54,"3",FALSE,"A",1759,840,5
"2016/02/24","20:13:10","A355","20:42:35","8","29",2016-02-24 20:13:10,2016-02-24 20:42:35,"3",FALSE,"A",1765,396,35
"2016/02/24","20:13:12","A356","20:44:02","9","30",2016-02-24 20:13:12,2016-02-24 20:44:02,"3",FALSE,"A",1850,146,2
"2016/02/24","20:13:18","A357","20:44:48","10","31",2016-02-24 20:13:18,2016-02-24 20:44:48,"3",FALSE,"A",1890,20,6
"2016/02/24","20:14:24","A358","20:45:08","10","30",2016-02-24 20:14:24,2016-02-24 20:45:08,"3",FALSE,"A",1844,38,66
"2016/02/24","20:14:43","A359","20:45:29","4","30",2016-02-24 20:14:43,2016-02-24 20:45:29,"3",FALSE,"A",1846,184,19
"2016/02/24","20:15:16","A360","20:45:46","10","30",2016-02-24 20:15:16,2016-02-24 20:45:46,"3",FALSE,"A",1830,328,33
"2016/02/24","20:16:10","AP029","20:18:02","10","1",2016-02-24 20:16:10,2016-02-24 20:18:02,"3",TRUE,"AP",112,571,54
"2016/02/24","20:19:44","A361","20:46:28","9","26",2016-02-24 20:19:44,2016-02-24 20:46:28,"3",FALSE,"A",1604,575,214
"2016/02/24","20:19:51","A362","20:48:33","4","28",2016-02-24 20:19:51,2016-02-24 20:48:33,"3",FALSE,"A",1722,15,7
"2016/02/24","20:20:49","A363","20:48:40","1","27",2016-02-24 20:20:49,2016-02-24 20:48:40,"3",FALSE,"A",1671,293,58
"2016/02/24","20:21:14","A364","20:48:48","4","27",2016-02-24 20:21:14,2016-02-24 20:48:48,"3",FALSE,"A",1654,143,25
"2016/02/24","20:21:21","A365","20:49:11","8","27",2016-02-24 20:21:21,2016-02-24 20:49:11,"3",FALSE,"A",1670,274,7
"2016/02/24","20:21:26","A366","20:49:12","3","27",2016-02-24 20:21:26,2016-02-24 20:49:12,"3",FALSE,"A",1666,363,5
"2016/02/24","20:21:33","A367","20:51:11","4","29",2016-02-24 20:21:33,2016-02-24 20:51:11,"3",FALSE,"A",1778,142,7
"2016/02/24","20:21:43","A368","20:51:14","10","29",2016-02-24 20:21:43,2016-02-24 20:51:14,"3",FALSE,"A",1771,2245,10
"2016/02/24","20:23:09","A369","20:53:33","4","30",2016-02-24 20:23:09,2016-02-24 20:53:33,"3",FALSE,"A",1824,209,86
"2016/02/24","20:23:47","E024","20:38:28","9","14",2016-02-24 20:23:47,2016-02-24 20:38:28,"3",FALSE,"E",881,334,38
"2016/02/24","20:24:01","A370","20:53:33","1","29",2016-02-24 20:24:01,2016-02-24 20:53:33,"3",FALSE,"A",1772,352,14
"2016/02/24","20:27:43","A371","20:53:59","8","26",2016-02-24 20:27:43,2016-02-24 20:53:59,"3",FALSE,"A",1576,220,222
"2016/02/24","20:29:05","A372","20:55:15","3","26",2016-02-24 20:29:05,2016-02-24 20:55:15,"3",FALSE,"A",1570,673,82
"2016/02/24","20:30:06","A373","20:55:54","7","25",2016-02-24 20:30:06,2016-02-24 20:55:54,"3",FALSE,"A",1548,295,61
"2016/02/24","20:30:25","AP030","20:31:07","9","0",2016-02-24 20:30:25,2016-02-24 20:31:07,"3",TRUE,"AP",42,21,19
"2016/02/24","20:30:44","A374","20:56:03","9","25",2016-02-24 20:30:44,2016-02-24 20:56:03,"3",FALSE,"A",1519,462,19
"2016/02/24","20:31:36","A375","20:57:02","4","25",2016-02-24 20:31:36,2016-02-24 20:57:02,"3",FALSE,"A",1526,217,52
"2016/02/24","20:31:39","A376","20:57:39","8","26",2016-02-24 20:31:39,2016-02-24 20:57:39,"3",FALSE,"A",1560,312,3
"2016/02/24","20:32:06","A377","20:59:25","1","27",2016-02-24 20:32:06,2016-02-24 20:59:25,"3",FALSE,"A",1639,276,27
"2016/02/24","20:32:19","A378","21:00:39","4","28",2016-02-24 20:32:19,2016-02-24 21:00:39,"3",FALSE,"A",1700,336,13
"2016/02/24","20:32:28","A379","21:00:49","7","28",2016-02-24 20:32:28,2016-02-24 21:00:49,"3",FALSE,"A",1701,115,9
"2016/02/24","20:32:32","A380","21:02:44","7","30",2016-02-24 20:32:32,2016-02-24 21:02:44,"3",FALSE,"A",1812,108,4
"2016/02/24","20:32:40","A381","21:02:51","8","30",2016-02-24 20:32:40,2016-02-24 21:02:51,"3",FALSE,"A",1811,320,8
"2016/02/24","20:32:46","A382","21:03:45","9","30",2016-02-24 20:32:46,2016-02-24 21:03:45,"3",FALSE,"A",1859,67,6
"2016/02/24","20:32:54","A383","21:04:01","1","31",2016-02-24 20:32:54,2016-02-24 21:04:01,"3",FALSE,"A",1867,1143,8
"2016/02/24","20:36:32","A384","21:04:32","7","28",2016-02-24 20:36:32,2016-02-24 21:04:32,"3",FALSE,"A",1680,295,218
"2016/02/24","20:38:16","A385","21:04:52","9","26",2016-02-24 20:38:16,2016-02-24 21:04:52,"3",FALSE,"A",1596,347,104
"2016/02/24","20:38:36","A386","21:06:15","4","27",2016-02-24 20:38:36,2016-02-24 21:06:15,"3",FALSE,"A",1659,12,20
"2016/02/24","20:39:14","A387","21:06:27","4","27",2016-02-24 20:39:14,2016-02-24 21:06:27,"3",FALSE,"A",1633,170,38
"2016/02/24","20:39:46","A388","21:06:28","3","26",2016-02-24 20:39:46,2016-02-24 21:06:28,"3",FALSE,"A",1602,17,32
"2016/02/24","20:41:27","A389","21:06:45","3","25",2016-02-24 20:41:27,2016-02-24 21:06:45,"3",FALSE,"A",1518,78,101
"2016/02/24","20:42:14","A390","21:08:03","3","25",2016-02-24 20:42:14,2016-02-24 21:08:03,"3",FALSE,"A",1549,399,47
"2016/02/24","20:42:58","A391","21:08:11","8","25",2016-02-24 20:42:58,2016-02-24 21:08:11,"3",FALSE,"A",1513,292,44
"2016/02/24","20:43:48","A392","21:09:17","4","25",2016-02-24 20:43:48,2016-02-24 21:09:17,"3",FALSE,"A",1529,16,50
"2016/02/24","20:45:24","A393","21:09:27","7","24",2016-02-24 20:45:24,2016-02-24 21:09:27,"3",FALSE,"A",1443,22,96
"2016/02/24","20:45:34","A394","21:09:33","4","23",2016-02-24 20:45:34,2016-02-24 21:09:33,"3",FALSE,"A",1439,10,10
"2016/02/24","20:45:44","A395","21:09:43","4","23",2016-02-24 20:45:44,2016-02-24 21:09:43,"3",FALSE,"A",1439,236,10
"2016/02/24","20:46:11","A396","21:09:49","7","23",2016-02-24 20:46:11,2016-02-24 21:09:49,"3",FALSE,"A",1418,332,27
"2016/02/24","20:46:24","A397","21:13:03","8","26",2016-02-24 20:46:24,2016-02-24 21:13:03,"3",FALSE,"A",1599,12,13
"2016/02/24","20:46:44","A398","21:13:15","8","26",2016-02-24 20:46:44,2016-02-24 21:13:15,"3",FALSE,"A",1591,7,20
"2016/02/24","20:47:37","A399","21:13:22","8","25",2016-02-24 20:47:37,2016-02-24 21:13:22,"3",FALSE,"A",1545,6,53
"2016/02/24","20:47:46","A400","21:13:28","8","25",2016-02-24 20:47:46,2016-02-24 21:13:28,"3",FALSE,"A",1542,235,9
"2016/02/24","20:48:02","A401","21:13:39","4","25",2016-02-24 20:48:02,2016-02-24 21:13:39,"3",FALSE,"A",1537,176,16
"2016/02/24","20:48:11","A402","21:14:42","3","26",2016-02-24 20:48:11,2016-02-24 21:14:42,"3",FALSE,"A",1591,163,9
"2016/02/24","20:48:22","A403","21:16:08","9","27",2016-02-24 20:48:22,2016-02-24 21:16:08,"3",FALSE,"A",1666,1419,11
"2016/02/24","20:48:29","A404","21:16:35","4","28",2016-02-24 20:48:29,2016-02-24 21:16:35,"3",FALSE,"A",1686,182,7
"2016/02/24","20:48:35","A405","21:17:23","8","28",2016-02-24 20:48:35,2016-02-24 21:17:23,"3",FALSE,"A",1728,35,6
"2016/02/24","20:48:46","A406","21:17:25","3","28",2016-02-24 20:48:46,2016-02-24 21:17:25,"3",FALSE,"A",1719,19,11
"2016/02/24","20:49:12","A407","21:17:44","3","28",2016-02-24 20:49:12,2016-02-24 21:17:44,"3",FALSE,"A",1712,1663,26
"2016/02/24","20:49:19","A408","21:17:58","8","28",2016-02-24 20:49:19,2016-02-24 21:17:58,"3",FALSE,"A",1719,9,7
"2016/02/24","20:49:28","A409","21:18:07","8","28",2016-02-24 20:49:28,2016-02-24 21:18:07,"3",FALSE,"A",1719,371,9
"2016/02/24","20:49:35","A410","21:19:37","4","30",2016-02-24 20:49:35,2016-02-24 21:19:37,"3",FALSE,"A",1802,157,7
"2016/02/24","20:49:49","A411","21:22:14","4","32",2016-02-24 20:49:49,2016-02-24 21:22:14,"3",FALSE,"A",1945,12,14
"2016/02/24","20:49:57","E025","20:53:45","8","3",2016-02-24 20:49:57,2016-02-24 20:53:45,"3",FALSE,"E",228,14,8
"2016/02/24","20:50:06","A412","21:22:26","4","32",2016-02-24 20:50:06,2016-02-24 21:22:26,"3",FALSE,"A",1940,210,9
"2016/02/24","20:50:09","A413","21:23:04","1","32",2016-02-24 20:50:09,2016-02-24 21:23:04,"3",FALSE,"A",1975,223,3
"2016/02/24","20:50:21","E026","21:10:39","9","20",2016-02-24 20:50:21,2016-02-24 21:10:39,"3",FALSE,"E",1218,329,12
"2016/02/24","20:50:29","A414","21:24:07","7","33",2016-02-24 20:50:29,2016-02-24 21:24:07,"3",FALSE,"A",2018,408,8
"2016/02/24","20:50:35","A415","21:24:18","8","33",2016-02-24 20:50:35,2016-02-24 21:24:18,"3",FALSE,"A",2023,10,6
"2016/02/24","20:50:50","A416","21:24:28","8","33",2016-02-24 20:50:50,2016-02-24 21:24:28,"3",FALSE,"A",2018,69,15
"2016/02/24","20:50:56","A417","21:25:37","8","34",2016-02-24 20:50:56,2016-02-24 21:25:37,"3",FALSE,"A",2081,253,6
"2016/02/24","20:51:03","A418","21:25:56","4","34",2016-02-24 20:51:03,2016-02-24 21:25:56,"3",FALSE,"A",2093,170,7
"2016/02/24","20:51:08","A419","21:26:47","1","35",2016-02-24 20:51:08,2016-02-24 21:26:47,"3",FALSE,"A",2139,11,5
"2016/02/24","20:51:13","A420","21:26:58","1","35",2016-02-24 20:51:13,2016-02-24 21:26:58,"3",FALSE,"A",2145,278,5
"2016/02/24","20:51:32","A421","21:28:39","10","37",2016-02-24 20:51:32,2016-02-24 21:28:39,"3",FALSE,"A",2227,2907,19
"2016/02/24","20:51:36","A422","21:28:46","4","37",2016-02-24 20:51:36,2016-02-24 21:28:46,"3",FALSE,"A",2230,136,4
"2016/02/24","20:51:40","A423","21:29:50","8","38",2016-02-24 20:51:40,2016-02-24 21:29:50,"3",FALSE,"A",2290,7,4
"2016/02/24","20:52:01","E027","21:15:21","7","23",2016-02-24 20:52:01,2016-02-24 21:15:21,"3",FALSE,"E",1400,526,21
"2016/02/24","20:53:00","A424","21:29:57","8","36",2016-02-24 20:53:00,2016-02-24 21:29:57,"3",FALSE,"A",2217,198,59
"2016/02/24","20:53:23","A425","21:30:55","7","37",2016-02-24 20:53:23,2016-02-24 21:30:55,"3",FALSE,"A",2252,322,23
"2016/02/24","20:53:53","A426","21:31:02","4","37",2016-02-24 20:53:53,2016-02-24 21:31:02,"3",FALSE,"A",2229,275,30
"2016/02/24","20:54:03","A427","21:31:36","1","37",2016-02-24 20:54:03,2016-02-24 21:31:36,"3",FALSE,"A",2253,182,10
"2016/02/24","20:54:59","A428","21:33:15","8","38",2016-02-24 20:54:59,2016-02-24 21:33:15,"3",FALSE,"A",2296,7,56
"2016/02/24","20:55:56","A429","21:33:22","8","37",2016-02-24 20:55:56,2016-02-24 21:33:22,"3",FALSE,"A",2246,12,57
"2016/02/24","20:56:05","A430","21:33:34","8","37",2016-02-24 20:56:05,2016-02-24 21:33:34,"3",FALSE,"A",2249,5,9
"2016/02/24","20:56:12","A431","21:33:39","8","37",2016-02-24 20:56:12,2016-02-24 21:33:39,"3",FALSE,"A",2247,8,7
"2016/02/24","20:56:19","A432","21:33:47","8","37",2016-02-24 20:56:19,2016-02-24 21:33:47,"3",FALSE,"A",2248,12,7
"2016/02/24","20:56:23","A433","21:33:59","8","37",2016-02-24 20:56:23,2016-02-24 21:33:59,"3",FALSE,"A",2256,329,4
"2016/02/24","20:56:41","A434","21:34:38","1","37",2016-02-24 20:56:41,2016-02-24 21:34:38,"3",FALSE,"A",2277,245,18
"2016/02/24","20:56:45","A435","21:35:37","4","38",2016-02-24 20:56:45,2016-02-24 21:35:37,"3",FALSE,"A",2332,1285,4
"2016/02/24","20:57:06","A436","21:36:17","7","39",2016-02-24 20:57:06,2016-02-24 21:36:17,"3",FALSE,"A",2351,21,21
"2016/02/24","20:57:11","A437","21:36:38","7","39",2016-02-24 20:57:11,2016-02-24 21:36:38,"3",FALSE,"A",2367,487,5
"2016/02/25","20:02:45","A289","20:06:38","4","3",2016-02-25 20:02:45,2016-02-25 20:06:38,"3",FALSE,"A",233,175,459
"2016/02/25","20:03:12","A290","20:08:12","9","5",2016-02-25 20:03:12,2016-02-25 20:08:12,"3",FALSE,"A",300,1775,27
"2016/02/25","20:06:33","A291","20:09:33","4","3",2016-02-25 20:06:33,2016-02-25 20:09:33,"3",FALSE,"A",180,118,201
"2016/02/25","20:07:44","A292","20:11:31","4","3",2016-02-25 20:07:44,2016-02-25 20:11:31,"3",FALSE,"A",227,221,71
"2016/02/25","20:08:31","A293","20:15:12","4","6",2016-02-25 20:08:31,2016-02-25 20:15:12,"3",FALSE,"A",401,326,47
"2016/02/25","20:09:56","A294","20:15:24","10","5",2016-02-25 20:09:56,2016-02-25 20:15:24,"3",FALSE,"A",328,317,85
"2016/02/25","20:11:42","A295","20:15:25","3","3",2016-02-25 20:11:42,2016-02-25 20:15:25,"3",FALSE,"A",223,335,106
"2016/02/25","20:12:46","A296","20:20:38","4","7",2016-02-25 20:12:46,2016-02-25 20:20:38,"3",FALSE,"A",472,30,64
"2016/02/25","20:14:49","A297","20:20:41","10","5",2016-02-25 20:14:49,2016-02-25 20:20:41,"3",FALSE,"A",352,354,123
"2016/02/25","20:15:24","A298","20:21:00","3","5",2016-02-25 20:15:24,2016-02-25 20:21:00,"3",FALSE,"A",336,227,35
"2016/02/25","20:15:29","A299","20:21:08","4","5",2016-02-25 20:15:29,2016-02-25 20:21:08,"3",FALSE,"A",339,465,5
"2016/02/25","20:16:59","A300","20:22:22","7","5",2016-02-25 20:16:59,2016-02-25 20:22:22,"3",FALSE,"A",323,2487,90
"2016/02/25","20:17:12","A301","20:24:47","3","7",2016-02-25 20:17:12,2016-02-25 20:24:47,"3",FALSE,"A",455,451,13
"2016/02/25","20:19:24","A302","20:26:35","10","7",2016-02-25 20:19:24,2016-02-25 20:26:35,"3",FALSE,"A",431,320,132
"2016/02/25","20:21:39","A303","20:28:53","4","7",2016-02-25 20:21:39,2016-02-25 20:28:53,"3",FALSE,"A",434,240,135
"2016/02/25","20:22:30","A304","20:31:55","10","9",2016-02-25 20:22:30,2016-02-25 20:31:55,"3",FALSE,"A",565,1354,51
"2016/02/25","20:24:15","A305","20:32:18","3","8",2016-02-25 20:24:15,2016-02-25 20:32:18,"3",FALSE,"A",483,179,105
"2016/02/25","20:24:19","A306","20:32:53","4","8",2016-02-25 20:24:19,2016-02-25 20:32:53,"3",FALSE,"A",514,162,4
"2016/02/25","20:25:01","A307","20:34:09","1","9",2016-02-25 20:25:01,2016-02-25 20:34:09,"3",FALSE,"A",548,376,42
"2016/02/25","20:26:28","A308","20:35:17","3","8",2016-02-25 20:26:28,2016-02-25 20:35:17,"3",FALSE,"A",529,66,87
"2016/02/25","20:27:30","A309","20:35:35","4","8",2016-02-25 20:27:30,2016-02-25 20:35:35,"3",FALSE,"A",485,273,62
"2016/02/25","20:27:53","EP003","20:33:34","16","5",2016-02-25 20:27:53,2016-02-25 20:33:34,"3",TRUE,"EP",341,21,23
"2016/02/25","20:29:01","A310","20:36:23","3","7",2016-02-25 20:29:01,2016-02-25 20:36:23,"3",FALSE,"A",442,353,68
"2016/02/25","20:29:46","A311","20:37:47","9","8",2016-02-25 20:29:46,2016-02-25 20:37:47,"3",FALSE,"A",481,341,45
"2016/02/25","20:29:56","EP004","20:33:55","16","3",2016-02-25 20:29:56,2016-02-25 20:33:55,"3",TRUE,"EP",239,1442,10
"2016/02/25","20:30:26","A312","20:40:08","4","9",2016-02-25 20:30:26,2016-02-25 20:40:08,"3",FALSE,"A",582,565,30
"2016/02/25","20:31:05","A313","20:40:25","1","9",2016-02-25 20:31:05,2016-02-25 20:40:25,"3",FALSE,"A",560,298,39
"2016/02/25","20:31:17","A314","20:42:16","3","10",2016-02-25 20:31:17,2016-02-25 20:42:16,"3",FALSE,"A",659,838,12
"2016/02/25","20:32:16","A315","20:43:28","9","11",2016-02-25 20:32:16,2016-02-25 20:43:28,"3",FALSE,"A",672,602,59
"2016/02/25","20:33:12","A316","20:45:23","1","12",2016-02-25 20:33:12,2016-02-25 20:45:23,"3",FALSE,"A",731,51,56
"2016/02/25","20:33:43","A317","20:46:14","1","12",2016-02-25 20:33:43,2016-02-25 20:46:14,"3",FALSE,"A",751,158,31
"2016/02/25","20:33:56","A318","20:48:52","1","14",2016-02-25 20:33:56,2016-02-25 20:48:52,"3",FALSE,"A",896,1684,13
"2016/02/25","20:34:01","A319","20:50:18","6","16",2016-02-25 20:34:01,2016-02-25 20:50:18,"3",FALSE,"A",977,87,5
"2016/02/25","20:34:33","A320","20:51:45","6","17",2016-02-25 20:34:33,2016-02-25 20:51:45,"3",FALSE,"A",1032,275,32
"2016/02/25","20:36:14","A321","20:53:30","9","17",2016-02-25 20:36:14,2016-02-25 20:53:30,"3",FALSE,"A",1036,254,101
"2016/02/25","20:36:49","A322","20:53:51","8","17",2016-02-25 20:36:49,2016-02-25 20:53:51,"3",FALSE,"A",1022,117,35
"2016/02/25","20:39:06","A323","20:54:29","10","15",2016-02-25 20:39:06,2016-02-25 20:54:29,"3",FALSE,"A",923,419,137
"2016/02/25","20:40:15","A324","20:55:41","4","15",2016-02-25 20:40:15,2016-02-25 20:55:41,"3",FALSE,"A",926,126,69
"2016/02/25","20:40:23","A325","20:55:48","8","15",2016-02-25 20:40:23,2016-02-25 20:55:48,"3",FALSE,"A",925,14,8
"2016/02/25","20:40:32","A326","20:56:02","8","15",2016-02-25 20:40:32,2016-02-25 20:56:02,"3",FALSE,"A",930,37,9
"2016/02/25","20:42:25","A327","20:56:14","3","13",2016-02-25 20:42:25,2016-02-25 20:56:14,"3",FALSE,"A",829,30,113
"2016/02/25","20:42:34","A328","20:56:20","6","13",2016-02-25 20:42:34,2016-02-25 20:56:20,"3",FALSE,"A",826,240,9
"2016/02/25","20:42:37","A329","20:56:39","8","14",2016-02-25 20:42:37,2016-02-25 20:56:39,"3",FALSE,"A",842,324,3
"2016/02/25","20:43:39","A330","20:56:44","3","13",2016-02-25 20:43:39,2016-02-25 20:56:44,"3",FALSE,"A",785,129,62
"2016/02/25","20:43:44","A331","20:57:44","9","14",2016-02-25 20:43:44,2016-02-25 20:57:44,"3",FALSE,"A",840,106,5
"2016/02/25","20:44:26","A332","20:57:47","4","13",2016-02-25 20:44:26,2016-02-25 20:57:47,"3",FALSE,"A",801,259,42
"2016/02/25","20:44:36","A333","20:58:53","3","14",2016-02-25 20:44:36,2016-02-25 20:58:53,"3",FALSE,"A",857,14,10
"2016/02/25","20:44:48","A334","20:59:07","3","14",2016-02-25 20:44:48,2016-02-25 20:59:07,"3",FALSE,"A",859,173,12
"2016/02/25","20:44:52","A335","20:59:30","9","14",2016-02-25 20:44:52,2016-02-25 20:59:30,"3",FALSE,"A",878,11,4
"2016/02/25","20:45:00","A336","20:59:41","9","14",2016-02-25 20:45:00,2016-02-25 20:59:41,"3",FALSE,"A",881,473,8
"2016/02/25","20:45:10","A337","21:00:20","6","15",2016-02-25 20:45:10,2016-02-25 21:00:20,"3",FALSE,"A",910,286,10
"2016/02/25","20:45:36","A338","21:01:28","10","15",2016-02-25 20:45:36,2016-02-25 21:01:28,"3",FALSE,"A",952,182,26
"2016/02/25","20:45:43","A339","21:02:00","3","16",2016-02-25 20:45:43,2016-02-25 21:02:00,"3",FALSE,"A",977,42,7
"2016/02/25","20:45:52","A340","21:02:03","8","16",2016-02-25 20:45:52,2016-02-25 21:02:03,"3",FALSE,"A",971,249,9
"2016/02/25","20:46:27","A341","21:02:06","4","15",2016-02-25 20:46:27,2016-02-25 21:02:06,"3",FALSE,"A",939,426,35
"2016/02/25","20:46:33","A342","21:02:42","3","16",2016-02-25 20:46:33,2016-02-25 21:02:42,"3",FALSE,"A",969,48,6
"2016/02/25","20:46:43","A343","21:03:30","3","16",2016-02-25 20:46:43,2016-02-25 21:03:30,"3",FALSE,"A",1007,168,10
"2016/02/25","20:47:10","A344","21:03:49","7","16",2016-02-25 20:47:10,2016-02-25 21:03:49,"3",FALSE,"A",999,938,27
"2016/02/25","20:47:20","A345","21:04:30","10","17",2016-02-25 20:47:20,2016-02-25 21:04:30,"3",FALSE,"A",1030,226,10
"2016/02/25","20:48:37","A346","21:05:06","6","16",2016-02-25 20:48:37,2016-02-25 21:05:06,"3",FALSE,"A",989,11,77
"2016/02/25","20:49:18","AP010","20:49:33","4","0",2016-02-25 20:49:18,2016-02-25 20:49:33,"3",TRUE,"AP",15,368,41
"2016/02/25","20:49:29","A347","21:05:17","6","15",2016-02-25 20:49:29,2016-02-25 21:05:17,"3",FALSE,"A",948,30,11
"2016/02/25","20:49:34","A348","21:05:47","6","16",2016-02-25 20:49:34,2016-02-25 21:05:47,"3",FALSE,"A",973,12,5
"2016/02/25","20:49:39","A349","21:05:59","6","16",2016-02-25 20:49:39,2016-02-25 21:05:59,"3",FALSE,"A",980,235,5
"2016/02/25","20:49:53","A350","21:06:12","8","16",2016-02-25 20:49:53,2016-02-25 21:06:12,"3",FALSE,"A",979,14,14
"2016/02/25","20:50:09","A351","21:06:18","3","16",2016-02-25 20:50:09,2016-02-25 21:06:18,"3",FALSE,"A",969,365,16
"2016/02/25","20:50:59","A352","21:06:26","8","15",2016-02-25 20:50:59,2016-02-25 21:06:26,"3",FALSE,"A",927,32,50
"2016/02/25","20:52:02","A353","21:06:58","8","14",2016-02-25 20:52:02,2016-02-25 21:06:58,"3",FALSE,"A",896,9,63
"2016/02/25","20:52:27","A354","21:07:07","8","14",2016-02-25 20:52:27,2016-02-25 21:07:07,"3",FALSE,"A",880,164,25
"2016/02/25","20:52:39","A355","21:07:34","9","14",2016-02-25 20:52:39,2016-02-25 21:07:34,"3",FALSE,"A",895,82,12
"2016/02/25","20:52:53","A356","21:08:16","10","15",2016-02-25 20:52:53,2016-02-25 21:08:16,"3",FALSE,"A",923,12,14
"2016/02/25","20:53:01","A357","21:08:28","10","15",2016-02-25 20:53:01,2016-02-25 21:08:28,"3",FALSE,"A",927,9,8
"2016/02/25","20:53:16","A358","21:08:37","10","15",2016-02-25 20:53:16,2016-02-25 21:08:37,"3",FALSE,"A",921,8,15
"2016/02/25","20:53:19","A359","21:08:45","10","15",2016-02-25 20:53:19,2016-02-25 21:08:45,"3",FALSE,"A",926,466,3
"2016/02/25","20:53:57","A360","21:08:56","9","14",2016-02-25 20:53:57,2016-02-25 21:08:56,"3",FALSE,"A",899,16,38
"2016/02/25","20:54:03","A361","21:09:12","4","15",2016-02-25 20:54:03,2016-02-25 21:09:12,"3",FALSE,"A",909,17,6
"2016/02/25","20:54:13","A362","21:09:12","9","14",2016-02-25 20:54:13,2016-02-25 21:09:12,"3",FALSE,"A",899,19,10
"2016/02/25","20:54:28","A363","21:09:29","4","15",2016-02-25 20:54:28,2016-02-25 21:09:29,"3",FALSE,"A",901,228,15
"2016/02/25","20:54:37","A364","21:09:31","9","14",2016-02-25 20:54:37,2016-02-25 21:09:31,"3",FALSE,"A",894,14,9
"2016/02/25","20:54:55","A365","21:09:45","9","14",2016-02-25 20:54:55,2016-02-25 21:09:45,"3",FALSE,"A",890,209,18
"2016/02/25","20:55:41","A366","21:09:51","8","14",2016-02-25 20:55:41,2016-02-25 21:09:51,"3",FALSE,"A",850,316,46
"2016/02/25","20:56:05","A367","21:09:54","6","13",2016-02-25 20:56:05,2016-02-25 21:09:54,"3",FALSE,"A",829,15,24
"2016/02/25","20:56:29","A368","21:10:09","6","13",2016-02-25 20:56:29,2016-02-25 21:10:09,"3",FALSE,"A",820,278,24
"2016/02/25","20:57:09","A369","21:12:23","3","15",2016-02-25 20:57:09,2016-02-25 21:12:23,"3",FALSE,"A",914,12,40
