"round";"time";"type";"clientNum";"chamada";"busyServers";"queueSize";"numDelayed";"numServed";"cumD";"cumQ";"cumB"
4;2016-06-01 18:21:22;"depart";9;"A";9;0;7;17;468;468;8819
4;2016-06-01 18:21:33;"depart";11;"A";8;0;7;18;468;468;8918
4;2016-06-01 18:21:37;"arrive";19;"A";9;0;7;18;468;468;8950
4;2016-06-01 18:22:03;"arrive";20;"A";9;1;7;18;468;468;9184
4;2016-06-01 18:22:28;"arrive";21;"A";9;2;7;18;468;493;9409
4;2016-06-01 18:23:12;"depart";19;"A";9;1;8;19;537;581;9805
4;2016-06-01 18:23:33;"depart";20;"A";9;0;9;20;602;602;9994
4;2016-06-01 18:23:40;"depart";14;"A";8;0;9;21;602;602;10057
4;2016-06-01 18:23:44;"arrive";22;"A";9;0;9;21;602;602;10089
4;2016-06-01 18:24:23;"depart";21;"A";8;0;9;22;602;602;10440
4;2016-06-01 18:25:00;"arrive";23;"A";9;0;9;22;602;602;10736
4;2016-06-01 18:25:15;"depart";15;"A";8;0;9;23;602;602;10871
4;2016-06-01 18:25:17;"arrive";24;"A";9;0;9;23;602;602;10887
4;2016-06-01 18:25:33;"depart";18;"A";8;0;9;24;602;602;11031
4;2016-06-01 18:25:57;"depart";23;"A";7;0;9;25;602;602;11223
4;2016-06-01 18:26:17;"arrive";25;"A";8;0;9;25;602;602;11363
4;2016-06-01 18:26:18;"depart";25;"A";7;0;9;26;602;602;11371
4;2016-06-01 18:26:28;"depart";17;"A";6;0;9;27;602;602;11441
4;2016-06-01 18:26:39;"arrive";26;"A";7;0;9;27;602;602;11507
4;2016-06-01 18:26:42;"arrive";27;"A";8;0;9;27;602;602;11528
4;2016-06-01 18:26:46;"arrive";28;"A";9;0;9;27;602;602;11560
4;2016-06-01 18:27:21;"depart";-3;"I";8;0;9;28;602;602;11875
4;2016-06-01 18:28:13;"arrive";29;"A";9;0;9;28;602;602;12291
4;2016-06-01 18:28:21;"depart";29;"A";8;0;9;29;602;602;12363
4;2016-06-01 18:28:21;"arrive";30;"A";9;0;9;29;602;602;12363
4;2016-06-01 18:28:26;"arrive";31;"A";9;1;9;29;602;602;12408
4;2016-06-01 18:28:40;"arrive";32;"A";9;2;9;29;602;616;12534
4;2016-06-01 18:28:49;"arrive";33;"A";9;3;9;29;602;634;12615
4;2016-06-01 18:29:04;"depart";28;"A";9;2;10;30;640;679;12750
4;2016-06-01 18:29:54;"depart";27;"A";9;1;11;31;714;779;13200
4;2016-06-01 18:29:59;"arrive";34;"A";9;2;11;31;714;784;13245
4;2016-06-01 18:30:42;"depart";30;"A";9;1;12;32;827;870;13632
4;2016-06-01 18:31:18;"arrive";35;"A";9;2;12;32;827;906;13956
4;2016-06-01 18:31:25;"depart";31;"A";9;1;13;33;913;920;14019
4;2016-06-01 18:31:41;"depart";34;"A";9;0;14;34;936;936;14163
4;2016-06-01 18:32:22;"arrive";36;"A";9;1;14;34;936;936;14532
4;2016-06-01 18:32:58;"arrive";37;"A";9;2;14;34;936;972;14856
4;2016-06-01 18:33:08;"arrive";38;"A";9;3;14;34;936;992;14946
4;2016-06-01 18:33:48;"arrive";39;"A";9;4;14;34;936;1112;15306
4;2016-06-01 18:33:51;"arrive";40;"A";9;5;14;34;936;1124;15333
4;2016-06-01 18:34:46;"depart";35;"A";9;4;15;35;1080;1399;15828
4;2016-06-01 18:35:30;"arrive";41;"A";9;5;15;35;1080;1575;16224
4;2016-06-01 18:35:55;"depart";8;"A";9;4;16;36;1257;1700;16449
4;2016-06-01 18:36:40;"arrive";42;"A";9;5;16;36;1257;1880;16854
4;2016-06-01 18:36:55;"arrive";43;"A";9;6;16;36;1257;1955;16989
4;2016-06-01 18:37:10;"arrive";44;"A";9;7;16;36;1257;2045;17124
4;2016-06-01 18:37:16;"arrive";45;"A";9;8;16;36;1257;2087;17178
4;2016-06-01 18:37:40;"arrive";46;"A";9;9;16;36;1257;2279;17394
4;2016-06-01 18:38:20;"depart";33;"A";9;8;17;37;1569;2639;17754
4;2016-06-01 18:39:25;"arrive";47;"A";9;9;17;37;1569;3159;18339
4;2016-06-01 18:39:38;"arrive";48;"A";9;10;17;37;1569;3276;18456
4;2016-06-01 18:40:05;"arrive";49;"A";9;11;17;37;1569;3546;18699
4;2016-06-01 18:40:27;"depart";26;"A";9;10;18;38;1968;3788;18897
4;2016-06-01 18:41:06;"depart";32;"A";9;9;19;39;2403;4178;19248
4;2016-06-01 18:41:08;"depart";-1;"I";9;8;20;40;2741;4196;19266
4;2016-06-01 18:42:07;"depart";37;"A";9;7;21;41;3068;4668;19797
4;2016-06-01 18:43:59;"arrive";50;"A";9;8;21;41;3068;5452;20805
4;2016-06-01 18:44:54;"arrive";51;"A";9;9;21;41;3068;5892;21300
4;2016-06-01 18:46:47;"arrive";52;"A";9;10;21;41;3068;6909;22317
4;2016-06-01 18:47:05;"arrive";53;"A";9;11;21;41;3068;7089;22479
4;2016-06-01 18:48:37;"arrive";54;"A";9;12;21;41;3068;8101;23307
4;2016-06-01 18:49:20;"arrive";55;"A";9;13;21;41;3068;8617;23694
4;2016-06-01 18:50:15;"arrive";56;"A";9;14;21;41;3068;9332;24189
4;2016-06-01 18:50:29;"arrive";57;"A";9;15;21;41;3068;9528;24315
4;2016-06-01 18:52:05;"arrive";58;"A";9;16;21;41;3068;10968;25179
4;2016-06-01 18:52:29;"depart";3;"A";9;15;22;42;4002;11352;25395
4;2016-06-01 18:52:33;"arrive";59;"A";9;16;22;42;4002;11412;25431
4;2016-06-01 18:53:25;"depart";40;"A";9;15;23;43;4977;12244;25899
4;2016-06-01 18:54:27;"arrive";60;"A";9;16;23;43;4977;13174;26457
4;2016-06-01 18:54:30;"arrive";61;"A";9;17;23;43;4977;13222;26484
4;2016-06-01 18:55:00;"arrive";62;"A";9;18;23;43;4977;13732;26754
4;2016-06-01 18:55:04;"depart";36;"A";9;17;24;44;6045;13804;26790
4;2016-06-01 18:55:39;"arrive";63;"A";9;18;24;44;6045;14399;27105
4;2016-06-01 18:55:41;"depart";41;"A";9;17;25;45;7126;14435;27123
4;2016-06-01 18:55:46;"arrive";64;"A";9;18;25;45;7126;14520;27168
4;2016-06-01 18:55:53;"depart";46;"A";9;17;26;46;8114;14646;27231
4;2016-06-01 18:57:02;"depart";38;"A";9;16;27;47;9158;15819;27852
4;2016-06-01 18:57:28;"arrive";65;"A";9;17;27;47;9158;16235;28086
4;2016-06-01 18:58:18;"depart";42;"A";9;16;28;48;10251;17085;28536
4;2016-06-01 18:58:28;"depart";22;"A";9;15;29;49;11120;17245;28626
4;2016-06-01 18:58:48;"depart";43;"A";9;14;30;50;11954;17545;28806
4;2016-06-01 18:58:59;"depart";44;"A";9;13;31;51;12686;17699;28905
4;2016-06-01 18:59:00;"arrive";66;"A";9;14;31;51;12686;17712;28914
4;2016-06-01 18:59:34;"arrive";67;"A";9;15;31;51;12686;18188;29220
4;2016-06-01 18:59:40;"arrive";68;"A";9;16;31;51;12686;18278;29274
4;2016-06-01 18:59:51;"depart";47;"A";9;15;32;52;13452;18454;29373
4;2016-06-01 19:01:29;"depart";51;"A";9;14;33;53;14224;19924;30255
5;2016-06-01 18:00:00;"start";0;"";7;1;0;0;0;0;0
5;2016-06-01 18:00:02;"arrive";1;"A";8;1;0;0;0;2;14
5;2016-06-01 18:00:06;"depart";-8;"I";8;0;1;1;6;6;46
5;2016-06-01 18:00:47;"depart";-1;"I";7;0;1;2;6;6;374
5;2016-06-01 18:00:49;"depart";-4;"I";6;0;1;3;6;6;388
5;2016-06-01 18:01:53;"depart";-6;"I";5;0;1;4;6;6;772
5;2016-06-01 18:02:47;"arrive";2;"A";6;0;1;4;6;6;1042
5;2016-06-01 18:02:59;"depart";-5;"I";5;0;1;5;6;6;1114
5;2016-06-01 18:03:39;"depart";-7;"I";4;0;1;6;6;6;1314
5;2016-06-01 18:04:36;"depart";-2;"I";3;0;1;7;6;6;1542
5;2016-06-01 18:06:38;"arrive";3;"A";4;0;1;7;6;6;1908
5;2016-06-01 18:10:52;"depart";-3;"I";3;0;1;8;6;6;2924
5;2016-06-01 18:11:07;"depart";2;"A";2;0;1;9;6;6;2969
5;2016-06-01 18:11:43;"arrive";4;"A";3;0;1;9;6;6;3041
5;2016-06-01 18:12:24;"depart";4;"A";2;0;1;10;6;6;3164
5;2016-06-01 18:13:11;"arrive";5;"A";3;0;1;10;6;6;3258
5;2016-06-01 18:13:50;"arrive";6;"A";4;0;1;10;6;6;3375
5;2016-06-01 18:14:04;"arrive";7;"A";5;0;1;10;6;6;3431
5;2016-06-01 18:14:21;"depart";1;"A";4;0;1;11;6;6;3516
5;2016-06-01 18:15:03;"depart";6;"A";3;0;1;12;6;6;3684
5;2016-06-01 18:15:32;"arrive";8;"A";4;0;1;12;6;6;3771
5;2016-06-01 18:16:33;"arrive";9;"A";5;0;1;12;6;6;4015
5;2016-06-01 18:18:01;"depart";9;"A";4;0;1;13;6;6;4455
5;2016-06-01 18:19:08;"arrive";10;"A";5;0;1;13;6;6;4723
5;2016-06-01 18:19:35;"arrive";11;"A";6;0;1;13;6;6;4858
5;2016-06-01 18:19:53;"arrive";12;"A";7;0;1;13;6;6;4966
5;2016-06-01 18:20:12;"arrive";13;"A";8;0;1;13;6;6;5099
5;2016-06-01 18:20:26;"arrive";14;"A";9;0;1;13;6;6;5211
5;2016-06-01 18:20:41;"depart";3;"A";8;0;1;14;6;6;5346
5;2016-06-01 18:21:07;"depart";8;"A";7;0;1;15;6;6;5554
5;2016-06-01 18:21:10;"arrive";15;"A";8;0;1;15;6;6;5575
5;2016-06-01 18:21:21;"depart";5;"A";7;0;1;16;6;6;5663
5;2016-06-01 18:21:21;"arrive";16;"A";8;0;1;16;6;6;5663
5;2016-06-01 18:21:27;"depart";10;"A";7;0;1;17;6;6;5711
5;2016-06-01 18:21:56;"depart";13;"A";6;0;1;18;6;6;5914
5;2016-06-01 18:22:58;"arrive";17;"A";7;0;1;18;6;6;6286
5;2016-06-01 18:23:07;"depart";16;"A";6;0;1;19;6;6;6349
5;2016-06-01 18:23:15;"arrive";18;"A";7;0;1;19;6;6;6397
5;2016-06-01 18:23:52;"arrive";19;"A";8;0;1;19;6;6;6656
5;2016-06-01 18:23:56;"arrive";20;"A";9;0;1;19;6;6;6688
5;2016-06-01 18:24:03;"depart";11;"A";8;0;1;20;6;6;6751
5;2016-06-01 18:24:15;"arrive";21;"A";9;0;1;20;6;6;6847
5;2016-06-01 18:24:28;"arrive";22;"A";9;1;1;20;6;6;6964
5;2016-06-01 18:25:55;"depart";15;"A";9;0;2;21;93;93;7747
5;2016-06-01 18:27:04;"arrive";23;"A";9;1;2;21;93;93;8368
5;2016-06-01 18:27:22;"arrive";24;"A";9;2;2;21;93;111;8530
5;2016-06-01 18:27:35;"depart";22;"A";9;1;3;22;124;137;8647
5;2016-06-01 18:27:54;"arrive";25;"A";9;2;3;22;124;156;8818
5;2016-06-01 18:27:58;"arrive";26;"A";9;3;3;22;124;164;8854
5;2016-06-01 18:28:25;"depart";17;"A";9;2;4;23;187;245;9097
5;2016-06-01 18:29:28;"arrive";27;"A";9;3;4;23;187;371;9664
5;2016-06-01 18:29:31;"depart";12;"A";9;2;5;24;284;380;9691
5;2016-06-01 18:30:08;"arrive";28;"A";9;3;5;24;284;454;10024
5;2016-06-01 18:30:22;"depart";18;"A";9;2;6;25;428;496;10150
5;2016-06-01 18:30:49;"depart";21;"A";9;1;7;26;509;550;10393
5;2016-06-01 18:30:54;"depart";25;"A";9;0;8;27;555;555;10438
5;2016-06-01 18:30:56;"depart";27;"A";8;0;8;28;555;555;10456
5;2016-06-01 18:31:13;"depart";24;"A";7;0;8;29;555;555;10592
5;2016-06-01 18:31:14;"arrive";29;"A";8;0;8;29;555;555;10599
5;2016-06-01 18:31:45;"arrive";30;"A";9;0;8;29;555;555;10847
5;2016-06-01 18:31:46;"depart";23;"A";8;0;8;30;555;555;10856
5;2016-06-01 18:32:00;"arrive";31;"A";9;0;8;30;555;555;10968
5;2016-06-01 18:32:08;"depart";30;"A";8;0;8;31;555;555;11040
5;2016-06-01 18:32:40;"arrive";32;"A";9;0;8;31;555;555;11296
5;2016-06-01 18:32:44;"depart";19;"A";8;0;8;32;555;555;11332
5;2016-06-01 18:33:28;"arrive";33;"A";9;0;8;32;555;555;11684
5;2016-06-01 18:34:20;"depart";20;"A";8;0;8;33;555;555;12152
5;2016-06-01 18:34:53;"depart";32;"A";7;0;8;34;555;555;12416
5;2016-06-01 18:35:30;"arrive";34;"A";8;0;8;34;555;555;12675
5;2016-06-01 18:35:32;"depart";31;"A";7;0;8;35;555;555;12691
5;2016-06-01 18:35:45;"depart";14;"A";6;0;8;36;555;555;12782
5;2016-06-01 18:36:11;"arrive";35;"A";7;0;8;36;555;555;12938
5;2016-06-01 18:36:19;"arrive";36;"A";8;0;8;36;555;555;12994
5;2016-06-01 18:37:01;"arrive";37;"A";9;0;8;36;555;555;13330
5;2016-06-01 18:37:19;"depart";28;"A";8;0;8;37;555;555;13492
5;2016-06-01 18:38:37;"depart";34;"A";7;0;8;38;555;555;14116
5;2016-06-01 18:40:08;"arrive";38;"A";8;0;8;38;555;555;14753
5;2016-06-01 18:40:54;"arrive";39;"A";9;0;8;38;555;555;15121
5;2016-06-01 18:41:36;"arrive";40;"A";9;1;8;38;555;555;15499
5;2016-06-01 18:42:02;"depart";36;"A";9;0;9;39;581;581;15733
5;2016-06-01 18:42:29;"depart";26;"A";8;0;9;40;581;581;15976
5;2016-06-01 18:44:22;"arrive";41;"A";9;0;9;40;581;581;16880
5;2016-06-01 18:45:45;"depart";38;"A";8;0;9;41;581;581;17627
5;2016-06-01 18:45:46;"depart";41;"A";7;0;9;42;581;581;17635
5;2016-06-01 18:46:21;"depart";40;"A";6;0;9;43;581;581;17880
5;2016-06-01 18:46:41;"arrive";42;"A";7;0;9;43;581;581;18000
5;2016-06-01 18:47:11;"arrive";43;"A";8;0;9;43;581;581;18210
5;2016-06-01 18:47:18;"arrive";44;"A";9;0;9;43;581;581;18266
5;2016-06-01 18:47:29;"arrive";45;"A";9;1;9;43;581;581;18365
5;2016-06-01 18:47:45;"arrive";46;"A";9;2;9;43;581;597;18509
5;2016-06-01 18:47:59;"arrive";47;"A";9;3;9;43;581;625;18635
5;2016-06-01 18:48:57;"arrive";48;"A";9;4;9;43;581;799;19157
5;2016-06-01 18:49:10;"depart";33;"A";9;3;10;44;682;851;19274
5;2016-06-01 18:52:22;"depart";45;"A";9;2;11;45;959;1427;21002
5;2016-06-01 18:52:25;"arrive";49;"A";9;3;11;45;959;1433;21029
5;2016-06-01 18:53:05;"depart";44;"A";9;2;12;46;1265;1553;21389
5;2016-06-01 18:53:40;"depart";39;"A";9;1;13;47;1548;1623;21704
5;2016-06-01 18:53:43;"arrive";50;"A";9;2;13;47;1548;1626;21731
5;2016-06-01 18:54:36;"arrive";51;"A";9;3;13;47;1548;1732;22208
5;2016-06-01 18:54:39;"depart";43;"A";9;2;14;48;1682;1741;22235
5;2016-06-01 18:55:34;"depart";48;"A";9;1;15;49;1793;1851;22730
5;2016-06-01 18:55:36;"arrive";52;"A";9;2;15;49;1793;1853;22748
5;2016-06-01 18:55:48;"arrive";53;"A";9;3;15;49;1793;1877;22856
5;2016-06-01 18:56:21;"arrive";54;"A";9;4;15;49;1793;1976;23153
5;2016-06-01 18:57:27;"arrive";55;"A";9;5;15;49;1793;2240;23747
5;2016-06-01 18:57:52;"depart";29;"A";9;4;16;50;1989;2365;23972
5;2016-06-01 18:57:56;"depart";37;"A";9;3;17;51;2129;2381;24008
5;2016-06-01 18:58:07;"arrive";56;"A";9;4;17;51;2129;2414;24107
5;2016-06-01 18:58:23;"arrive";57;"A";9;5;17;51;2129;2478;24251
5;2016-06-01 18:59:29;"depart";42;"A";9;4;18;52;2350;2808;24845
5;2016-06-01 19:00:45;"depart";50;"A";9;3;19;53;2614;3112;25529
6;2016-06-01 18:00:00;"start";0;"";7;1;0;0;0;0;0
6;2016-06-01 18:01:41;"arrive";1;"A";8;1;0;0;0;101;707
6;2016-06-01 18:02:09;"arrive";2;"A";9;1;0;0;0;129;931
6;2016-06-01 18:03:08;"depart";-2;"I";9;0;1;1;188;188;1462
6;2016-06-01 18:03:10;"depart";-1;"I";8;0;1;2;188;188;1480
6;2016-06-01 18:03:38;"arrive";3;"A";9;0;1;2;188;188;1704
6;2016-06-01 18:03:40;"depart";1;"A";8;0;1;3;188;188;1722
6;2016-06-01 18:04:22;"arrive";4;"A";9;0;1;3;188;188;2058
6;2016-06-01 18:04:33;"arrive";5;"A";9;1;1;3;188;188;2157
6;2016-06-01 18:04:38;"depart";-3;"I";9;0;2;4;193;193;2202
6;2016-06-01 18:04:52;"depart";5;"A";8;0;2;5;193;193;2328
6;2016-06-01 18:05:13;"arrive";6;"A";9;0;2;5;193;193;2496
6;2016-06-01 18:05:31;"arrive";7;"A";9;1;2;5;193;193;2658
6;2016-06-01 18:06:57;"depart";-7;"I";9;0;3;6;279;279;3432
6;2016-06-01 18:06:57;"arrive";8;"A";9;1;3;6;279;279;3432
6;2016-06-01 18:07:16;"depart";2;"A";9;0;4;7;298;298;3603
6;2016-06-01 18:07:18;"depart";4;"A";8;0;4;8;298;298;3621
6;2016-06-01 18:07:38;"arrive";9;"A";9;0;4;8;298;298;3781
6;2016-06-01 18:09:42;"arrive";10;"A";9;1;4;8;298;298;4897
6;2016-06-01 18:11:10;"depart";8;"A";9;0;5;9;386;386;5689
6;2016-06-01 18:11:21;"depart";-8;"I";8;0;5;10;386;386;5788
6;2016-06-01 18:11:21;"depart";-6;"I";7;0;5;11;386;386;5788
6;2016-06-01 18:11:23;"depart";9;"A";6;0;5;12;386;386;5802
6;2016-06-01 18:11:54;"arrive";11;"A";7;0;5;12;386;386;5988
6;2016-06-01 18:12:29;"depart";7;"A";6;0;5;13;386;386;6233
6;2016-06-01 18:12:55;"arrive";12;"A";7;0;5;13;386;386;6389
6;2016-06-01 18:13:12;"arrive";13;"A";8;0;5;13;386;386;6508
6;2016-06-01 18:13:52;"arrive";14;"A";9;0;5;13;386;386;6828
6;2016-06-01 18:13:53;"depart";11;"A";8;0;5;14;386;386;6837
6;2016-06-01 18:14:21;"depart";12;"A";7;0;5;15;386;386;7061
6;2016-06-01 18:14:28;"depart";10;"A";6;0;5;16;386;386;7110
6;2016-06-01 18:14:41;"arrive";15;"A";7;0;5;16;386;386;7188
6;2016-06-01 18:14:53;"arrive";16;"A";8;0;5;16;386;386;7272
6;2016-06-01 18:15:01;"arrive";17;"A";9;0;5;16;386;386;7336
6;2016-06-01 18:15:41;"depart";14;"A";8;0;5;17;386;386;7696
6;2016-06-01 18:17:04;"arrive";18;"A";9;0;5;17;386;386;8360
6;2016-06-01 18:17:08;"arrive";19;"A";9;1;5;17;386;386;8396
6;2016-06-01 18:17:18;"arrive";20;"A";9;2;5;17;386;396;8486
6;2016-06-01 18:17:30;"depart";15;"A";9;1;6;18;408;420;8594
6;2016-06-01 18:17:32;"arrive";21;"A";9;2;6;18;408;422;8612
6;2016-06-01 18:18:18;"depart";19;"A";9;1;7;19;468;514;9026
6;2016-06-01 18:18:31;"arrive";22;"A";9;2;7;19;468;527;9143
6;2016-06-01 18:18:33;"depart";6;"A";9;1;8;20;529;531;9161
6;2016-06-01 18:19:20;"depart";13;"A";9;0;9;21;578;578;9584
6;2016-06-01 18:19:43;"depart";16;"A";8;0;9;22;578;578;9791
6;2016-06-01 18:20:50;"depart";3;"A";7;0;9;23;578;578;10327
6;2016-06-01 18:20:57;"arrive";23;"A";8;0;9;23;578;578;10376
6;2016-06-01 18:21:04;"arrive";24;"A";9;0;9;23;578;578;10432
6;2016-06-01 18:21:24;"depart";-4;"I";8;0;9;24;578;578;10612
6;2016-06-01 18:21:29;"depart";23;"A";7;0;9;25;578;578;10652
6;2016-06-01 18:23:13;"depart";24;"A";6;0;9;26;578;578;11380
6;2016-06-01 18:23:15;"depart";22;"A";5;0;9;27;578;578;11392
6;2016-06-01 18:23:17;"arrive";25;"A";6;0;9;27;578;578;11402
6;2016-06-01 18:23:46;"arrive";26;"A";7;0;9;27;578;578;11576
6;2016-06-01 18:25:18;"arrive";27;"A";8;0;9;27;578;578;12220
6;2016-06-01 18:25:32;"arrive";28;"A";9;0;9;27;578;578;12332
6;2016-06-01 18:25:38;"depart";17;"A";8;0;9;28;578;578;12386
6;2016-06-01 18:26:00;"arrive";29;"A";9;0;9;28;578;578;12562
6;2016-06-01 18:27:01;"depart";28;"A";8;0;9;29;578;578;13111
6;2016-06-01 18:27:19;"arrive";30;"A";9;0;9;29;578;578;13255
6;2016-06-01 18:29:03;"depart";25;"A";8;0;9;30;578;578;14191
6;2016-06-01 18:29:25;"arrive";31;"A";9;0;9;30;578;578;14367
6;2016-06-01 18:29:32;"depart";27;"A";8;0;9;31;578;578;14430
6;2016-06-01 18:29:37;"arrive";32;"A";9;0;9;31;578;578;14470
6;2016-06-01 18:30:36;"depart";30;"A";8;0;9;32;578;578;15001
6;2016-06-01 18:31:49;"depart";18;"A";7;0;9;33;578;578;15585
6;2016-06-01 18:33:05;"depart";29;"A";6;0;9;34;578;578;16117
6;2016-06-01 18:33:58;"depart";21;"A";5;0;9;35;578;578;16435
6;2016-06-01 18:34:40;"depart";20;"A";4;0;9;36;578;578;16645
6;2016-06-01 18:34:54;"depart";26;"A";3;0;9;37;578;578;16701
6;2016-06-01 18:35:37;"arrive";33;"A";4;0;9;37;578;578;16830
6;2016-06-01 18:36:02;"arrive";34;"AP";5;0;9;37;578;578;16930
6;2016-06-01 18:36:06;"depart";34;"AP";4;0;9;38;578;578;16950
6;2016-06-01 18:36:31;"depart";32;"A";3;0;9;39;578;578;17050
6;2016-06-01 18:36:50;"depart";31;"A";2;0;9;40;578;578;17107
6;2016-06-01 18:39:26;"arrive";35;"A";3;0;9;40;578;578;17419
6;2016-06-01 18:39:55;"depart";33;"A";2;0;9;41;578;578;17506
6;2016-06-01 18:41:42;"arrive";36;"A";3;0;9;41;578;578;17720
6;2016-06-01 18:41:48;"arrive";37;"A";4;0;9;41;578;578;17738
6;2016-06-01 18:42:10;"arrive";38;"A";5;0;9;41;578;578;17826
6;2016-06-01 18:42:24;"arrive";39;"A";6;0;9;41;578;578;17896
6;2016-06-01 18:42:29;"arrive";40;"A";7;0;9;41;578;578;17926
6;2016-06-01 18:43:17;"depart";35;"A";6;0;9;42;578;578;18262
6;2016-06-01 18:43:49;"depart";38;"A";5;0;9;43;578;578;18454
6;2016-06-01 18:43:56;"arrive";41;"A";6;0;9;43;578;578;18489
6;2016-06-01 18:44:02;"depart";-5;"I";5;0;9;44;578;578;18525
6;2016-06-01 18:44:21;"arrive";42;"A";6;0;9;44;578;578;18620
6;2016-06-01 18:44:32;"depart";40;"A";5;0;9;45;578;578;18686
6;2016-06-01 18:45:08;"arrive";43;"A";6;0;9;45;578;578;18866
6;2016-06-01 18:46:14;"arrive";44;"A";7;0;9;45;578;578;19262
6;2016-06-01 18:48:23;"depart";43;"A";6;0;9;46;578;578;20165
6;2016-06-01 18:49:09;"arrive";45;"A";7;0;9;46;578;578;20441
6;2016-06-01 18:50:27;"depart";37;"A";6;0;9;47;578;578;20987
6;2016-06-01 18:50:29;"depart";39;"A";5;0;9;48;578;578;20999
6;2016-06-01 18:53:45;"depart";36;"A";4;0;9;49;578;578;21979
6;2016-06-01 18:55:16;"depart";41;"A";3;0;9;50;578;578;22343
6;2016-06-01 18:55:37;"arrive";46;"A";4;0;9;50;578;578;22406
6;2016-06-01 18:55:49;"arrive";47;"A";5;0;9;50;578;578;22454
6;2016-06-01 18:56:05;"arrive";48;"A";6;0;9;50;578;578;22534
6;2016-06-01 18:56:20;"arrive";49;"A";7;0;9;50;578;578;22624
6;2016-06-01 18:57:00;"depart";46;"A";6;0;9;51;578;578;22904
6;2016-06-01 18:57:23;"arrive";50;"A";7;0;9;51;578;578;23042
6;2016-06-01 18:57:52;"arrive";51;"A";8;0;9;51;578;578;23245
6;2016-06-01 18:58:36;"depart";45;"A";7;0;9;52;578;578;23597
6;2016-06-01 18:58:38;"arrive";52;"A";8;0;9;52;578;578;23611
6;2016-06-01 18:58:52;"arrive";53;"A";9;0;9;52;578;578;23723
6;2016-06-01 19:00:04;"arrive";54;"A";9;1;9;52;578;578;24371
7;2016-06-01 18:00:00;"start";0;"";7;1;0;0;0;0;0
7;2016-06-01 18:00:03;"depart";-2;"I";7;0;1;1;3;3;21
7;2016-06-01 18:00:17;"arrive";1;"A";8;0;1;1;3;3;119
7;2016-06-01 18:00:30;"depart";-4;"I";7;0;1;2;3;3;223
7;2016-06-01 18:00:46;"arrive";2;"A";8;0;1;2;3;3;335
7;2016-06-01 18:01:13;"depart";-1;"I";7;0;1;3;3;3;551
7;2016-06-01 18:01:17;"arrive";3;"A";8;0;1;3;3;3;579
7;2016-06-01 18:01:22;"arrive";4;"A";9;0;1;3;3;3;619
7;2016-06-01 18:02:12;"depart";-6;"I";8;0;1;4;3;3;1069
7;2016-06-01 18:02:21;"arrive";5;"A";9;0;1;4;3;3;1141
7;2016-06-01 18:02:46;"arrive";6;"A";9;1;1;4;3;3;1366
7;2016-06-01 18:03:34;"depart";-5;"I";9;0;2;5;51;51;1798
7;2016-06-01 18:04:40;"depart";5;"A";8;0;2;6;51;51;2392
7;2016-06-01 18:05:20;"arrive";7;"A";9;0;2;6;51;51;2712
7;2016-06-01 18:05:31;"depart";-8;"I";8;0;2;7;51;51;2811
7;2016-06-01 18:05:36;"arrive";8;"A";9;0;2;7;51;51;2851
7;2016-06-01 18:06:07;"arrive";9;"A";9;1;2;7;51;51;3130
7;2016-06-01 18:06:46;"depart";7;"A";9;0;3;8;90;90;3481
7;2016-06-01 18:06:55;"depart";9;"A";8;0;3;9;90;90;3562
7;2016-06-01 18:06:58;"arrive";10;"A";9;0;3;9;90;90;3586
7;2016-06-01 18:07:08;"arrive";11;"A";9;1;3;9;90;90;3676
7;2016-06-01 18:07:16;"depart";-7;"I";9;0;4;10;98;98;3748
7;2016-06-01 18:07:50;"arrive";12;"A";9;1;4;10;98;98;4054
7;2016-06-01 18:07:53;"arrive";13;"A";9;2;4;10;98;101;4081
7;2016-06-01 18:08:00;"arrive";14;"A";9;3;4;10;98;115;4144
7;2016-06-01 18:08:17;"arrive";15;"A";9;4;4;10;98;166;4297
7;2016-06-01 18:08:27;"arrive";16;"A";9;5;4;10;98;206;4387
7;2016-06-01 18:09:04;"depart";3;"A";9;4;5;11;172;391;4720
7;2016-06-01 18:09:31;"depart";4;"A";9;3;6;12;270;499;4963
7;2016-06-01 18:10:09;"depart";-3;"I";9;2;7;13;399;613;5305
7;2016-06-01 18:10:19;"depart";14;"A";9;1;8;14;521;633;5395
7;2016-06-01 18:11:45;"arrive";17;"A";9;2;8;14;521;719;6169
7;2016-06-01 18:12:19;"arrive";18;"A";9;3;8;14;521;787;6475
7;2016-06-01 18:12:37;"arrive";19;"A";9;4;8;14;521;841;6637
7;2016-06-01 18:13:03;"depart";2;"A";9;3;9;15;797;945;6871
7;2016-06-01 18:13:38;"depart";11;"A";9;2;10;16;910;1050;7186
7;2016-06-01 18:14:09;"depart";15;"A";9;1;11;17;1020;1112;7465
7;2016-06-01 18:14:22;"depart";16;"A";9;0;12;18;1125;1125;7582
7;2016-06-01 18:14:39;"arrive";20;"A";9;1;12;18;1125;1125;7735
7;2016-06-01 18:15:28;"depart";12;"A";9;0;13;19;1174;1174;8176
7;2016-06-01 18:15:34;"depart";20;"A";8;0;13;20;1174;1174;8230
7;2016-06-01 18:15:52;"depart";10;"A";7;0;13;21;1174;1174;8374
7;2016-06-01 18:16:30;"arrive";21;"A";8;0;13;21;1174;1174;8640
