"servers";"round";"time";"type";"clientNum";"chamada";"busyServers";"queueSize";"numDelayed";"numServed";"cumD";"cumQ";"cumB"
7;3;2016-06-05 18:11:35;"arrive";23;"A";7;14;9;9;1149,46199727058;3055,59440279007;4867,08040976524
7;3;2016-06-05 18:11:40;"arrive";24;"A";7;15;9;9;1149,46199727058;3126,38400363922;4902,47521018982
7;3;2016-06-05 18:11:44;"arrive";25;"A";7;16;9;9;1149,46199727058;3187,23000454903;4930,8700106144
7;3;2016-06-05 18:12:08;"arrive";26;"A";7;17;9;9;1149,46199727058;3572,13240551949;5099,26481103897
7;3;2016-06-05 18:12:26;"arrive";27;"A";7;18;9;9;1149,46199727058;3879,0912065506;5225,65961146355
7;3;2016-06-05 18:12:31;"depart";1;"A";7;17;10;10;1483,89799666405;3959,68077707291;5257
7;3;2016-06-05 18:12:41;"depart";8;"A";7;16;11;11;1825,27759599686;4129,68077707291;5327
7;3;2016-06-05 18:12:47;"depart";5;"A";7;15;12;12;2127,60079526901;4225,68077707291;5369
7;3;2016-06-05 18:13:44;"depart";3;"A";7;14;13;13;2474,86759448051;5080,68077707291;5768
7;3;2016-06-05 18:13:47;"arrive";28;"A";7;15;13;13;2474,86759448051;5130,78960084915;5793,05441188812
7;3;2016-06-05 18:13:51;"depart";2;"A";7;14;14;14;2801,07799363136;5182,1015753746;5817
7;3;2016-06-05 18:13:58;"arrive";29;"A";7;15;14;14;2801,07799363136;5289;5870,4492123127
7;3;2016-06-05 18:14:05;"arrive";30;"A";7;16;14;14;2801,07799363136;5394,84600090981;5919,84401273727
7;3;2016-06-05 18:14:32;"arrive";31;"A";7;17;14;14;2801,07799363136;5827,74840188026;6109,23881316185
7;3;2016-06-05 18:14:36;"arrive";32;"A";7;18;14;14;2801,07799363136;5896,70720291138;6137,63361358643
7;3;2016-06-05 18:16:23;"depart";13;"A";7;17;15;15;3274,23199272156;7808,22076797485;6881
7;3;2016-06-05 18:16:24;"arrive";33;"A";7;18;15;15;3274,23199272156;7839,86120200157;6894,028414011
7;3;2016-06-05 18:16:51;"depart";7;"A";7;17;16;16;3770,3295917511;8310,35956597328;7077
7;3;2016-06-05 18:17:02;"arrive";34;"A";7;18;16;16;3770,3295917511;8512,95880103111;7160,42321443558
7;3;2016-06-05 18:17:25;"arrive";35;"A";7;19;16;16;3770,3295917511;8927,97400212288;7321,81801486015
7;3;2016-06-05 18:18:39;"arrive";36;"A";7;20;16;16;3770,3295917511;10316,0456032753;7833,21281528473
7;3;2016-06-05 18:18:51;"arrive";37;"A";7;21;16;16;3770,3295917511;10557,1736044884;7917,6076157093
7;3;2016-06-05 18:18:55;"arrive";38;"A";7;22;16;16;3770,3295917511;10642,3580057621;7946,00241613388
7;3;2016-06-05 18:19:53;"arrive";39;"A";7;23;16;16;3770,3295917511;11919,5988070965;8352,39721655846
7;3;2016-06-05 18:20:07;"depart";9;"A";7;22;17;17;4432,37079071999;12237,0079526901;8449
7;3;2016-06-05 18:21:19;"depart";12;"A";7;21;18;18;5079,35558962822;13821,0079526901;8953
7;3;2016-06-05 18:21:20;"depart";10;"A";7;20;19;19;5721,2839884758;13842,0079526901;8960
7;3;2016-06-05 18:22:00;"depart";15;"A";7;19;20;20;6385,15598726273;14642,0079526901;9240
7;3;2016-06-05 18:22:21;"depart";16;"A";7;18;21;21;7059,971585989;15041,0079526901;9387
7;3;2016-06-05 18:25:12;"depart";21;"A";7;17;22;22;7883,73078465462;18119,0079526901;10584
7;3;2016-06-05 18:25:14;"depart";14;"A";7;16;23;23;8702,43358325958;18153,0079526901;10598
7;3;2016-06-05 18:26:20;"depart";11;"A";7;15;24;24;9582,07998180389;19209,0079526901;11060
7;3;2016-06-05 18:27:12;"depart";20;"A";7;14;25;25;10509,6699802876;19989,0079526901;11424
7;3;2016-06-05 18:27:14;"arrive";40;"A";7;15;25;25;10509,6699802876;20020,5919866562;11439,792016983
7;3;2016-06-05 18:27:42;"arrive";41;"A";7;16;25;25;10509,6699802876;20441,437987566;11636,1868174076
7;3;2016-06-05 18:27:48;"arrive";42;"A";7;17;25;25;10509,6699802876;20538,3403885365;11678,5816178322
7;3;2016-06-05 18:28:02;"depart";19;"A";7;16;26;26;11463,2035787106;20770,0707452297;11774
7;3;2016-06-05 18:28:07;"arrive";43;"A";7;17;26;26;11463,2035787106;20856,8739869595;11811,9764182568
7;3;2016-06-05 18:28:44;"depart";18;"A";7;16;27;27;12440,6807770729;21478,6455426216;12068
7;3;2016-06-05 18:29:28;"depart";24;"A";7;15;28;28;13381,1015753746;22182,6455426216;12376
7;3;2016-06-05 18:29:32;"depart";26;"A";7;14;29;29;14314,4659736156;22242,6455426216;12404
7;3;2016-06-05 18:30:33;"depart";25;"A";7;13;30;30;15301,773971796;23096,6455426216;12831
7;3;2016-06-05 18:30:35;"arrive";44;"A";7;14;30;30;15301,773971796;23128,9063773155;12848,3712186813
7;3;2016-06-05 18:32:24;"arrive";45;"A";7;15;30;30;15301,773971796;24655,6959781647;13611,7660191059
7;3;2016-06-05 18:33:41;"depart";30;"A";7;14;31;31;16450,0255699158;25802,6259372234;14147
7;3;2016-06-05 18:34:17;"depart";17;"A";7;13;32;32;17630,2207679749;26306,6259372234;14399
7;3;2016-06-05 18:34:17;"depart";23;"A";7;12;33;33;18702,3595659733;26306,6259372234;14399
7;3;2016-06-05 18:34:19;"depart";29;"A";7;11;34;34;19738,4419639111;26330,6259372234;14413
7;3;2016-06-05 18:34:40;"arrive";46;"A";7;12;34;34;19738,4419639111;26568,1643679142;14564,1608195305
7;3;2016-06-05 18:35:09;"arrive";47;"A";7;13;34;34;19738,4419639111;26916,841168642;14767,5556199551
7;3;2016-06-05 18:36:07;"arrive";48;"A";7;14;34;34;19738,4419639111;27671,5743694305;15173,9504203796
7;3;2016-06-05 18:36:13;"depart";27;"A";7;13;35;35;20865,4679617882;27745,6735286713;15211
7;3;2016-06-05 18:37:27;"depart";22;"A";7;12;36;36;21993,4375596046;28707,6735286713;15729
7;3;2016-06-05 18:38:06;"depart";28;"A";7;11;37;37;23148,3507573605;29175,6735286713;16002
7;3;2016-06-05 18:38:11;"arrive";49;"A";7;12;37;37;23148,3507573605;29239,0731613636;16042,3452208042
7;3;2016-06-05 18:38:45;"arrive";50;"A";7;13;37;37;23148,3507573605;29647,7499620914;16280,7400212288
7;3;2016-06-05 18:39:01;"arrive";51;"A";7;14;37;37;23148,3507573605;29856,4831628799;16393,1348216534
7;3;2016-06-05 18:39:11;"arrive";52;"A";7;15;37;37;23148,3507573605;29997,2727637291;16463,5296220779
7;3;2016-06-05 18:39:14;"depart";31;"A";7;14;38;38;24367,2075550556;30028,2807164192;16478
7;3;2016-06-05 18:39:16;"depart";33;"A";7;13;39;39;25530,0079526901;30056,2807164192;16492
7;3;2016-06-05 18:39:48;"depart";32;"A";7;12;40;40;26283,751950264;30472,2807164192;16716
7;3;2016-06-05 18:39:52;"arrive";53;"A";7;13;40;40;26283,751950264;30532,151154995;16750,9244225025
7;3;2016-06-05 18:40:13;"arrive";54;"A";7;14;40;40;26283,751950264;30792,8843557835;16891,3192229271
7;3;2016-06-05 18:40:33;"arrive";55;"A";7;15;40;40;26283,751950264;31073,6739566326;17031,7140233517
7;3;2016-06-05 18:40:49;"arrive";56;"A";7;16;40;40;26283,751950264;31314,5199575424;17144,1088237762
7;3;2016-06-05 18:40:55;"arrive";57;"A";7;17;40;40;26283,751950264;31411,4223585129;17186,5036242008
7;3;2016-06-05 18:41:05;"depart";36;"A";7;16;41;41;27086,4395477772;31577,7706997395;17255
7;3;2016-06-05 18:41:06;"arrive";58;"A";7;17;41;41;27086,4395477772;31598,1099560261;17263,8984246254
7;3;2016-06-05 18:42:01;"arrive";59;"A";7;18;41;41;27086,4395477772;32534,0687570572;17649,29322505
7;3;2016-06-05 18:42:07;"depart";40;"A";7;17;42;42;27945,0707452297;32636,171892643;17689
7;3;2016-06-05 18:42:17;"depart";34;"A";7;16;43;43;28794,6455426216;32806,171892643;17759
7;3;2016-06-05 18:43:08;"arrive";60;"A";7;17;43;43;28794,6455426216;33628,3159508705;18118,6880254745
7;3;2016-06-05 18:43:14;"arrive";61;"A";7;18;43;43;28794,6455426216;33731,2747519016;18161,0828258991
7;3;2016-06-05 18:43:18;"arrive";62;"A";7;19;43;43;28794,6455426216;33804,2899529934;18189,4776263237
7;3;2016-06-05 18:43:38;"depart";38;"A";7;18;44;44;29577,1639399529;34174,8506815434;18326
7;3;2016-06-05 18:44:35;"arrive";63;"A";7;19;44;44;29577,1639399529;35210,8083503246;18728,8724267483
7;3;2016-06-05 18:44:40;"arrive";64;"A";7;20;44;44;29577,1639399529;35306,8799514771;18764,2672271729
7;3;2016-06-05 18:44:52;"arrive";65;"A";7;21;44;44;29577,1639399529;35548,0079526901;18848,6620275974
7;3;2016-06-05 18:44:59;"arrive";66;"A";7;22;44;44;29577,1639399529;35696,1923539639;18898,056828022
7;3;2016-06-05 18:45:21;"depart";35;"A";7;21;45;45;30353,6259372234;36164,2994658947;19047
7;3;2016-06-05 18:45:21;"arrive";67;"A";7;22;45;45;30353,6259372234;36180,6543512344;19052,4516284466
7;3;2016-06-05 18:45:25;"arrive";68;"A";7;23;45;45;30353,6259372234;36269,8951525688;19080,8464288712
7;3;2016-06-05 18:45:27;"depart";39;"A";7;22;46;46;31000,0315344334;36296,6854577065;19089
7;3;2016-06-05 18:45:43;"arrive";69;"A";7;23;46;46;31000,0315344334;36668,3007497787;19207,2412292957
7;3;2016-06-05 18:46:10;"arrive";70;"A";7;24;46;46;31000,0315344334;37290,5979511738;19396,6360297203
7;3;2016-06-05 18:46:21;"arrive";71;"A";7;25;46;46;31000,0315344334;37531,9515526295;19467,0308301449
7;3;2016-06-05 18:46:47;"arrive";72;"A";7;26;46;46;31000,0315344334;38183,3615541458;19649,4256305695
7;3;2016-06-05 18:47:14;"arrive";73;"A";7;27;46;46;31000,0315344334;38886,8279557228;19838,820430994
7;3;2016-06-05 18:47:29;"depart";43;"A";7;26;47;47;31739,3807315826;39288,6634361744;19943
7;3;2016-06-05 18:47:35;"arrive";74;"A";7;27;47;47;31739,3807315826;39449,1771528721;19986,2152314186
7;3;2016-06-05 18:48:38;"arrive";75;"A";7;28;47;47;31739,3807315826;41151,6999545097;20427,6100318432
7;3;2016-06-05 18:48:41;"arrive";76;"A";7;29;47;47;31739,3807315826;41237,279156208;20449,0048322678
7;3;2016-06-05 18:48:42;"depart";37;"A";7;28;48;48;32493,6735286713;41257,9734225273;20454
7;3;2016-06-05 18:50:13;"depart";47;"A";7;27;49;49;33214,9099256992;43805,9734225273;21091
7;3;2016-06-05 18:50:28;"depart";46;"A";7;26;50;50;33917,0899226665;44210,9734225273;21196
7;3;2016-06-05 18:50:31;"depart";44;"A";7;25;51;51;34606,2135195732;44288,9734225273;21217
7;3;2016-06-05 18:52:03;"arrive";77;"A";7;26;51;51;34606,2135195732;46597,5435392857;21863,3996326923
7;3;2016-06-05 18:52:12;"arrive";78;"A";7;27;51;51;34606,2135195732;46833,0099408627;21926,7944331169
7;3;2016-06-05 18:52:16;"arrive";79;"A";7;28;51;51;34606,2135195732;46942,5327425003;21955,1892335415
7;3;2016-06-05 18:52:19;"arrive";80;"A";7;29;51;51;34606,2135195732;47028,1119441986;21976,5840339661
7;3;2016-06-05 18:53:25;"arrive";81;"A";7;30;51;51;34606,2135195732;48943,7475459576;22438,9788343906
7;3;2016-06-05 18:53:59;"depart";48;"A";7;29;52;52;35493,2807164192;49946,6953985691;22673
7;3;2016-06-05 18:53:59;"arrive";82;"A";7;30;52;52;35493,2807164192;49964,8147428036;22677,3736348152
7;3;2016-06-05 18:55:47;"arrive";83;"A";7;31;52;52;35493,2807164192;53206,5067446232;23433,7684352398
7;3;2016-06-05 18:55:52;"arrive";84;"A";7;32;52;52;35493,2807164192;53363,2551465034;23469,1632356644
7;3;2016-06-05 18:58:17;"depart";49;"A";7;31;53;53;36597,2915132046;57979,6517834663;24479
7;3;2016-06-05 18:58:57;"depart";50;"A";7;30;54;54;37721,2459099293;59219,6517834663;24759
7;3;2016-06-05 19:01:39;"depart";42;"A";7;29;55;55;38987,1439065933;64079,6517834663;25893
7;4;2016-06-05 18:00:00;"start";0;"";7;0;0;0;0;0;0
7;4;2016-06-05 18:00:41;"arrive";1;"A";7;1;0;0;0;0;287,394800424576
7;4;2016-06-05 18:00:47;"arrive";2;"A";7;2;0;0;0;6,05640006065369;329,789600849152
7;4;2016-06-05 18:03:55;"arrive";3;"A";7;3;0;0;0;382,169200181961;1646,18440127373
7;4;2016-06-05 18:04:06;"arrive";4;"A";7;4;0;0;0;415,338400363922;1723,5792016983
7;4;2016-06-05 18:04:12;"arrive";5;"AP";7;5;0;0;0;439,564000606537;1765,97400212288
7;4;2016-06-05 18:04:22;"arrive";6;"A";7;6;0;0;0;489,846000909805;1836,36880254745
7;4;2016-06-05 18:04:40;"arrive";7;"A";7;7;0;0;0;598,184401273727;1962,76360297203
7;4;2016-06-05 18:05:13;"arrive";8;"A";7;8;0;0;0;829,579201698303;2194,15840339661
7;4;2016-06-05 18:05:21;"depart";-5;"I";7;7;1;1;68,7179996967316;889,969597816467;2247
7;4;2016-06-05 18:06:09;"depart";-3;"I";7;6;2;2;396,661599636078;1225,96959781647;2583
7;4;2016-06-05 18:07:20;"depart";-6;"I";7;5;3;3;789,548799514771;1651,96959781647;3080
7;4;2016-06-05 18:07:55;"depart";-2;"I";7;4;4;4;1029,37959933281;1826,96959781647;3325
7;4;2016-06-05 18:09:51;"depart";-1;"I";7;3;5;5;1374,15399909019;2290,96959781647;4137
7;4;2016-06-05 18:09:57;"depart";-4;"I";7;2;6;6;1708,81559872627;2308,96959781647;4179
7;4;2016-06-05 18:10:45;"arrive";9;"A";7;3;6;6;1708,81559872627;2405,98479890823;4518,55320382118
7;4;2016-06-05 18:11:11;"arrive";10;"A";7;4;6;6;1708,81559872627;2484,15399909019;4700,94800424576
7;4;2016-06-05 18:11:26;"arrive";11;"A";7;5;6;6;1708,81559872627;2544,37959933281;4806,34280467033
7;4;2016-06-05 18:11:27;"depart";2;"A";7;4;7;7;2115,4207983017;2546,27759599686;4809
7;4;2016-06-05 18:11:32;"arrive";12;"A";7;5;7;7;2115,4207983017;2568,98479890823;4848,73760509491
7;4;2016-06-05 18:11:38;"depart";5;"AP";7;4;8;8;2499,96959781647;2595,60079526901;4886
7;4;2016-06-05 18:12:59;"arrive";13;"A";7;5;8;8;2499,96959781647;2922,533598423;5458,13240551949
7;4;2016-06-05 18:14:58;"depart";3;"A";7;4;9;9;2752,46199727058;3513,86759448051;6286
7;4;2016-06-05 18:16:18;"depart";8;"A";7;3;10;10;3058,89799666405;3833,86759448051;6846
7;4;2016-06-05 18:16:22;"depart";1;"A";7;2;11;11;3354,27759599686;3845,86759448051;6874
7;4;2016-06-05 18:17:26;"arrive";14;"A";7;3;11;11;3354,27759599686;3975,44679617882;7327,52720594406
7;4;2016-06-05 18:18:36;"depart";10;"A";7;2;12;12;3777,60079526901;4183,07799363136;7812
7;4;2016-06-05 18:18:37;"depart";4;"A";7;1;13;13;4114,86759448051;4185,07799363136;7819
7;4;2016-06-05 18:18:57;"arrive";15;"A";7;2;13;13;4114,86759448051;4205,92399454117;7964,92200636864
7;4;2016-06-05 18:19:12;"arrive";16;"A";7;3;13;13;4114,86759448051;4236,03679466248;8070,31680679321
7;4;2016-06-05 18:20:07;"arrive";17;"A";7;4;13;13;4114,86759448051;4401,20599484444;8455,71160721779
7;4;2016-06-05 18:20:14;"arrive";18;"A";7;5;13;13;4114,86759448051;4425,43159508705;8498,10640764236
7;4;2016-06-05 18:20:46;"depart";6;"A";7;4;14;14;4314,07799363136;4585,35558962822;8722
7;4;2016-06-05 18:21:24;"arrive";19;"A";7;5;14;14;4314,07799363136;4737,6419942379;8988,50120806694
7;4;2016-06-05 18:22:00;"arrive";20;"A";7;6;14;14;4314,07799363136;4917,92399454117;9240,89600849152
7;4;2016-06-05 18:22:19;"depart";7;"A";7;5;15;15;4515,23199272156;5031,15598726273;9373
7;4;2016-06-05 18:22:41;"arrive";21;"A";7;6;15;15;4515,23199272156;5142,07799363136;9528,29080891609
7;4;2016-06-05 18:22:47;"arrive";22;"A";7;7;15;15;4515,23199272156;5178,41639399529;9570,68560934067
7;4;2016-06-05 18:23:08;"depart";15;"A";7;6;16;16;4750,3295917511;5323,73078465462;9716
7;4;2016-06-05 18:23:17;"depart";11;"A";7;5;17;17;4939,37079071999;5377,73078465462;9779
7;4;2016-06-05 18:25:01;"arrive";23;"A";7;6;17;17;4939,37079071999;5899,21679162979;10509,0804097652
7;4;2016-06-05 18:25:05;"arrive";24;"A";7;7;17;17;4939,37079071999;5923,55519199371;10537,4752101898
7;4;2016-06-05 18:25:41;"depart";9;"A";7;6;18;18;5266,35558962822;6173,07998180389;10787
7;4;2016-06-05 18:26:07;"depart";16;"A";7;5;19;19;5549,2839884758;6329,07998180389;10969
7;4;2016-06-05 18:27:11;"arrive";25;"A";7;6;19;19;5549,2839884758;6651,1299893856;11419,8700106144
7;4;2016-06-05 18:27:26;"arrive";26;"A";7;7;19;19;5549,2839884758;6741,46838974953;11525,264811039
7;4;2016-06-05 18:28:03;"depart";18;"A";7;6;20;20;5912,15598726273;6997,20357871056;11781
7;4;2016-06-05 18:28:38;"depart";19;"A";7;5;21;21;6268,971585989;7207,20357871056;12026
7;4;2016-06-05 18:28:57;"depart";17;"A";7;4;22;22;6638,73078465462;7302,20357871056;12159
7;4;2016-06-05 18:29:22;"depart";20;"A";7;3;23;23;6899,43358325958;7402,20357871056;12334
7;4;2016-06-05 18:30:25;"arrive";27;"A";7;4;23;23;6899,43358325958;7592,7719836235;12778,6596114635
7;4;2016-06-05 18:31:23;"arrive";28;"A";7;5;23;23;6899,43358325958;7824,99758386612;13185,0544118881
7;4;2016-06-05 18:31:38;"arrive";29;"A";7;6;23;23;6899,43358325958;7900,27958416939;13290,4492123127
7;4;2016-06-05 18:31:42;"arrive";30;"AP";7;7;23;23;6899,43358325958;7924,61798453331;13318,8440127373
7;4;2016-06-05 18:32:07;"arrive";31;"A";7;8;23;23;6899,43358325958;8100,01278495789;13494,2388131618
7;4;2016-06-05 18:32:25;"arrive";32;"A";7;9;23;23;6899,43358325958;8244,46398544312;13620,6336135864
7;4;2016-06-05 18:32:34;"depart";22;"A";7;8;24;24;6950,74158143997;8318,22076797485;13678
7;4;2016-06-05 18:32:50;"depart";14;"A";7;7;25;25;7415,38797998428;8446,22076797485;13790
7;4;2016-06-05 18:33:13;"arrive";33;"A";7;8;25;25;7415,38797998428;8613,24918198586;13957,028414011
7;4;2016-06-05 18:33:25;"arrive";34;"A";7;9;25;25;7415,38797998428;8709,70038247108;14041,4232144356
7;4;2016-06-05 18:33:27;"depart";12;"A";7;8;26;26;7790,97797846794;8719,44196391106;14049
7;4;2016-06-05 18:35:52;"arrive";35;"A";7;9;26;26;7790,97797846794;9887,23398089409;15070,8180148602
7;4;2016-06-05 18:35:56;"depart";24;"A";7;8;27;27;8300,51157689095;9914,46796178818;15092
7;4;2016-06-05 18:36:07;"depart";13;"A";7;7;28;28;8641,9887752533;10002,4679617882;15169
7;4;2016-06-05 18:36:08;"arrive";36;"A";7;8;28;28;8641,9887752533;10009,6807770729;15176,2128152847
7;4;2016-06-05 18:36:59;"arrive";37;"A";7;9;28;28;8641,9887752533;10418,1319775581;15533,6076157093
7;4;2016-06-05 18:37:05;"depart";21;"A";7;8;29;29;8983,40957355499;10471,3507573605;15575
7;4;2016-06-05 18:37:05;"arrive";38;"A";7;9;29;29;8983,40957355499;10472,4963757992;15576,0024161339
7;4;2016-06-05 18:37:12;"arrive";39;"A";7;10;29;29;8983,40957355499;10536,0039763451;15625,3972165585
7;4;2016-06-05 18:37:14;"arrive";40;"A";7;11;29;29;8983,40957355499;10556,5679769516;15639,792016983
7;4;2016-06-05 18:37:29;"arrive";41;"A";7;12;29;29;8983,40957355499;10722,1883776188;15745,1868174076
7;4;2016-06-05 18:37:45;"arrive";42;"A";7;13;29;29;8983,40957355499;10914,8651783466;15857,5816178322
7;4;2016-06-05 18:39:08;"depart";23;"A";7;12;30;30;9432,77397179604;11989,0707452297;16436
7;4;2016-06-05 18:39:30;"depart";28;"A";7;11;31;31;9875,02556991577;12253,0707452297;16590
7;4;2016-06-05 18:39:57;"depart";30;"AP";7;10;32;32;10326,2207679749;12550,0707452297;16779
7;4;2016-06-05 18:40:06;"depart";27;"A";7;9;33;33;10738,3595659733;12640,0707452297;16842
7;4;2016-06-05 18:40:31;"arrive";43;"A";7;10;33;33;10738,3595659733;12868,8975687027;17019,9764182568
7;4;2016-06-05 18:40:45;"arrive";44;"A";7;11;33;33;10738,3595659733;13009,4615693092;17118,3712186813
7;4;2016-06-05 18:40:50;"arrive";45;"A";7;12;33;33;10738,3595659733;13065,0819699764;17153,7660191059
7;4;2016-06-05 18:41:18;"arrive";46;"A";7;13;33;33;10738,3595659733;13401,7587707043;17350,1608195305
7;4;2016-06-05 18:41:22;"arrive";47;"A";7;14;33;33;10738,3595659733;13454,4919714928;17378,5556199551
7;4;2016-06-05 18:41:24;"depart";25;"A";7;13;34;34;11216,4419639111;13473,3807315826;17388
7;4;2016-06-05 18:42:03;"arrive";48;"A";7;14;34;34;11216,4419639111;13989,5743694305;17665,9504203796
7;4;2016-06-05 18:42:08;"arrive";49;"A";7;15;34;34;11216,4419639111;14060,3639702797;17701,3452208042
7;4;2016-06-05 18:43:23;"depart";33;"A";7;14;35;35;11666,4679617882;15173,9099256992;18221
7;4;2016-06-05 18:43:35;"arrive";50;"A";7;15;35;35;11666,4679617882;15353,3899681568;18310,7400212288
7;4;2016-06-05 18:44:52;"arrive";51;"A";7;16;35;35;11666,4679617882;16509,2359690666;18850,1348216534
7;4;2016-06-05 18:45:02;"arrive";52;"A";7;17;35;35;11666,4679617882;16670,1383700371;18920,5296220779
7;4;2016-06-05 18:45:36;"arrive";53;"A";7;18;35;35;11666,4679617882;17249,0971710682;19158,9244225025
7;4;2016-06-05 18:45:44;"depart";26;"A";7;17;36;36;12242,4375596046;17375,2915132046;19208
7;4;2016-06-05 18:45:55;"depart";32;"A";7;16;37;37;12778,3507573605;17562,2915132046;19285
7;4;2016-06-05 18:47:16;"arrive";54;"A";7;17;37;37;12778,3507573605;18859,0211656094;19852,3192229271
7;4;2016-06-05 18:47:29;"depart";31;"A";7;16;38;38;13402,2075550556;19079,2459099293;19943
7;4;2016-06-05 18:48:23;"arrive";55;"A";7;17;38;38;13402,2075550556;19944,8779633045;20321,7140233517
7;4;2016-06-05 18:48:26;"depart";38;"A";7;16;39;39;14076,0079526901;19994,1439065933;20342
7;4;2016-06-05 18:48:30;"arrive";56;"A";7;17;39;39;14076,0079526901;20060,678360939;20371,1088237762
7;4;2016-06-05 18:49:02;"depart";35;"A";7;16;40;40;14783,751950264;20601,9855031967;20594
7;4;2016-06-05 18:50:26;"depart";39;"A";7;15;41;41;15560,4395477772;21945,9855031967;21182
7;4;2016-06-05 18:50:42;"arrive";57;"A";7;16;41;41;15560,4395477772;22189,2075550556;21295,5036242008
7;4;2016-06-05 18:51:02;"depart";29;"A";7;15;42;42;16357,0707452297;22505,7706997395;21434
7;4;2016-06-05 18:51:51;"arrive";58;"A";7;16;42;42;16357,0707452297;23244,8387525082;21778,8984246254
7;4;2016-06-05 18:51:56;"arrive";59;"A";7;17;42;42;16357,0707452297;23325,7411534786;21814,29322505
7;4;2016-06-05 18:52:28;"arrive";60;"A";7;18;42;42;16357,0707452297;23870,6999545097;22038,6880254745
7;4;2016-06-05 18:52:37;"arrive";61;"A";7;19;42;42;16357,0707452297;24033,7151556015;22102,0828258991
7;4;2016-06-05 18:53:10;"arrive";62;"A";7;20;42;42;16357,0707452297;24661,7867567539;22333,4776263237
7;4;2016-06-05 18:53:19;"arrive";63;"A";7;21;42;42;16357,0707452297;24842,914757967;22396,8724267483
7;4;2016-06-05 18:53:34;"arrive";64;"A";7;22;42;42;16357,0707452297;25159,0991592407;22502,2672271729
7;4;2016-06-05 18:54:49;"depart";42;"A";7;21;43;43;17214,6455426216;26795,6878738403;23023
7;4;2016-06-05 18:55:04;"depart";40;"A";7;20;44;44;18073,1639399529;27110,6878738403;23128
7;4;2016-06-05 18:57:06;"arrive";65;"A";7;21;44;44;18073,1639399529;29564,0079526901;23986,6620275974
7;4;2016-06-05 18:58:00;"depart";37;"A";7;20;45;45;19102,6259372234;30684,0218698978;24360
7;4;2016-06-05 18:58:28;"arrive";66;"A";7;21;45;45;19102,6259372234;31258,4699499607;24561,056828022
7;4;2016-06-05 18:58:34;"arrive";67;"A";7;22;45;45;19102,6259372234;31385,6543512344;24603,4516284466
7;4;2016-06-05 18:58:38;"depart";43;"A";7;21;46;46;20142,0315344334;31456,5206618309;24626
7;4;2016-06-05 18:58:45;"arrive";68;"A";7;22;46;46;20142,0315344334;31621,0599484444;24680,8464288712
7;4;2016-06-05 18:59:06;"depart";36;"A";7;21;47;47;21205,3807315826;32064,6854577065;24822
